chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
31/7/1953,1,FRANKIE LAINE,I BELIEVE,1,1,18
31/7/1953,2,FRANK CHACKSFIELD,TERRY'S THEME FROM 'LIMELIGHT',3,2,11
31/7/1953,3,EDDIE FISHER WITH SALLY SWEETLAND,I'M WALKING BEHIND YOU,4,1,11
31/7/1953,4,MURIEL SMITH,HOLD ME THRILL ME KISS ME,6,3,12
31/7/1953,5,MANTOVANI,THE SONG FROM THE MOULIN ROUGE,2,2,10
31/7/1953,6,RON GOODWIN,TERRY'S THEME FROM 'LIMELIGHT',5,5,12
31/7/1953,7,NAT 'KING' COLE,PRETEND,8,2,15
31/7/1953,8,TED HEATH AND HIS MUSIC,HOT TODDY,10,8,5
31/7/1953,8,DORIS DAY AND JOHNNIE RAY,LET'S WALK THAT-A-WAY,11,8,2
31/7/1953,9,EDDIE FISHER,DOWNHEARTED,9,3,14
31/7/1953,10,JIMMY BOYD AND FRANKIE LAINE,TELL ME A STORY,7,5,13
31/7/1953,11,GISELE MACKENZIE,SEVEN LONELY DAYS,RE,11,2
31/7/1953,12,AL MARTINO,RACHEL,12,10,4
