chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
4/12/1983,1,THE FLYING PICKETS,ONLY YOU,9,1,3
4/12/1983,2,PAUL YOUNG,LOVE OF THE COMMON PEOPLE,2,2,4
4/12/1983,3,BILLY JOEL,UPTOWN GIRL,1,1,10
4/12/1983,4,THE THOMPSON TWINS,HOLD ME NOW,5,4,4
4/12/1983,5,SLADE,MY OH MY,15,5,4
4/12/1983,6,TINA TURNER,LET'S STAY TOGETHER,7,6,4
4/12/1983,7,MARILYN,CALLING YOUR NAME,4,4,6
4/12/1983,8,TRACEY ULLMAN,MOVE OVER DARLING,21,8,2
4/12/1983,9,CLIFF RICHARD,PLEASE DON'T FALL IN LOVE,20,9,3
4/12/1983,10,ASSEMBLY,NEVER NEVER,6,4,5
4/12/1983,11,CULTURE CLUB,VICTIMS,New,11,1
4/12/1983,12,PAUL MCCARTNEY AND MICHAEL JACKSON,SAY SAY SAY,3,2,9
4/12/1983,13,SHAKIN' STEVENS,CRY JUST A LITTLE BIT,8,3,6
4/12/1983,14,EURYTHMICS,RIGHT BY YOUR SIDE,10,10,6
4/12/1983,15,KENNY ROGERS AND DOLLY PARTON,ISLANDS IN THE STREAM,26,15,5
4/12/1983,16,MICHAEL JACKSON,THRILLER,11,10,4
4/12/1983,17,SIMPLE MINDS,WATERFRONT,13,13,3
4/12/1983,18,WHAM!,CLUB FANTASTIC MEGAMIX,30,18,2
4/12/1983,19,GENESIS,THAT'S ALL,23,19,5
4/12/1983,20,AZTEC CAMERA,OBLIVIOUS {1983 RE-RELEASE},18,18,6
4/12/1983,21,OZZY OSBOURNE,BARK AT THE MOON,24,21,3
4/12/1983,22,BILLY JOEL,TELL HER ABOUT IT,New,22,1
4/12/1983,23,HOWARD JONES,WHAT IS LOVE?,31,23,3
4/12/1983,24,LIONEL RICHIE,ALL NIGHT LONG (ALL NIGHT),16,2,11
4/12/1983,25,THE STYLE COUNCIL,A SOLID BOND IN YOUR HEART,12,11,4
4/12/1983,26,THE CURE,THE LOVE CATS,14,7,7
4/12/1983,27,MADNESS,THE SUN AND THE RAIN,17,5,6
4/12/1983,28,CULTURE CLUB,KARMA CHAMELEON,29,1,13
4/12/1983,29,THE SMITHS,THIS CHARMING MAN,25,25,5
4/12/1983,30,YES,OWNER OF A LONELY HEART,28,28,6
4/12/1983,31,TEARS FOR FEARS,THE WAY YOU ARE,40,31,2
4/12/1983,32,THE ROLLING STONES,UNDERCOVER OF THE NIGHT,19,11,5
4/12/1983,33,BLANCMANGE,"THAT'S LOVE, THAT IT IS",38,33,3
4/12/1983,34,ROLAND RAT SUPERSTAR,RAT RAPPING (BRILLIANT ISN'T IT),33,33,4
4/12/1983,35,THE PRETENDERS,2000 MILES,44,35,3
4/12/1983,36,STATUS QUO,MARGUERITA TIME,New,36,1
4/12/1983,37,ADAM ANT,PUSS 'N BOOTS,22,5,7
4/12/1983,38,UB40,MANY RIVERS TO CROSS,New,38,1
4/12/1983,39,OLYMPIC ORCHESTRA,REILLY,36,26,12
4/12/1983,40,BARRY MANILOW,READ 'EM AND WEEP,New,40,1
4/12/1983,41,LIONEL RICHIE,RUNNING WITH THE NIGHT,54,41,2
4/12/1983,42,LIMAHL,ONLY FOR LOVE,27,16,6
4/12/1983,43,ABBA,THANK YOU FOR THE MUSIC,34,33,5
4/12/1983,44,ADAM ANT,STRIP,New,44,1
4/12/1983,45,QUIET RIOT,METAL HEALTH/CUM ON FEEL THE NOIZE,48,45,2
4/12/1983,46,EARTHA KITT,WHERE IS MY MAN,59,46,3
4/12/1983,47,TOM ROBINSON AND CREW,LISTEN TO THE RADIO - ATMOSPHERICS,39,39,5
4/12/1983,48,ELVIS PRESLEY,I CAN HELP,72,48,2
4/12/1983,49,KOOL AND THE GANG,STRAIGHT AHEAD,New,49,1
4/12/1983,50,MEN WITHOUT HATS,THE SAFETY DANCE,32,6,14
4/12/1983,51,CHAS AND DAVE,MY MELANCHOLY BABY,74,51,4
4/12/1983,52,DAVID GRANT,ROCK THE MIDNIGHT,46,46,3
4/12/1983,53,TOYAH,THE VOW,50,50,5
4/12/1983,54,FRANKIE GOES TO HOLLYWOOD,RELAX,55,54,5
4/12/1983,55,NIK KERSHAW,I WON'T LET THE SUN GO DOWN ON ME,47,47,5
4/12/1983,56,JOY DIVISION,LOVE WILL TEAR US APART {1983},35,19,7
4/12/1983,57,EDDY GRANT,TILL I CAN'T TAKE NO MORE,43,42,7
4/12/1983,58,ELTON JOHN,COLD AS CHRISTMAS,New,58,1
4/12/1983,59,CLUBHOUSE,SUPERSTITION,69,59,2
4/12/1983,60,CARAMBA,FEDORA (I'LL BE YOUR DAWG),56,56,7
4/12/1983,61,DONNA SUMMER,UNCONDITIONAL LOVE,37,14,13
4/12/1983,62,ZZ TOP,SHARP DRESSED MAN,53,53,3
4/12/1983,63,SANTA CLAUS AND THE CHRISTMAS TREES,SINGALONG-A-SANTA AGAIN,84,63,2
4/12/1983,64,ROCKSTEADY CREW,(HEY YOU) THE ROCKSTEADY CREW,42,6,11
4/12/1983,65,STATUS QUO,A MESS OF BLUES,41,15,6
4/12/1983,66,NICK HEYWARD,ON A SUNDAY,52,52,2
4/12/1983,67,ARNIE'S LOVE,I'M OUT OF YOUR LIFE,73,67,4
4/12/1983,68,KID CREOLE AND THE COCONUTS,THE LIFEBOAT PARTY,49,49,5
4/12/1983,69,BLACK LACE,SUPERMAN (GIOCA JOUER),62,9,14
4/12/1983,70,ROD STEWART,SWEET SURRENDER,New,70,1
4/12/1983,71,ROSE MARIE,WHEN I LEAVE THE WORLD BEHIND,63,63,6
4/12/1983,72,SLADE,MERRY XMAS EVERYBODY,RE,1,19
4/12/1983,73,DURAN DURAN,UNION OF THE SNAKE,45,3,7
4/12/1983,74,THE KLAXONS,THE CLAP CLAP SOUND,78,74,2
4/12/1983,75,DAYTON,THE SOUND OF MUSIC,New,75,1
4/12/1983,76,GEORGE BENSON,INSIDE LOVE,79,76,3
4/12/1983,77,DAVID ESSEX,YOU'RE IN MY HEART,67,67,3
4/12/1983,78,SECOND IMAGE,DON'T YOU,70,68,4
