chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
12/10/1969,1,BOBBIE GENTRY,I'LL NEVER FALL IN LOVE AGAIN,2,1,8
12/10/1969,2,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE},1,1,3
12/10/1969,3,LOU CHRISTIE,I'M GONNA MAKE YOU MINE,11,3,6
12/10/1969,4,JOHNNY CASH,A BOY NAMED SUE,4,4,7
12/10/1969,5,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER",16,5,3
12/10/1969,6,KAREN YOUNG,NOBODY'S CHILD,10,6,7
12/10/1969,7,BOB DYLAN,LAY LADY LAY,5,5,6
12/10/1969,8,DAVID BOWIE,SPACE ODDITY,13,8,6
12/10/1969,9,FLEETWOOD MAC,OH WELL,14,9,3
12/10/1969,10,OLIVER,GOOD MORNING STARSHINE,6,6,11
12/10/1969,11,ARCHIES,"SUGAR, SUGAR",43,11,2
12/10/1969,12,CREEDENCE CLEARWATER REVIVAL,BAD MOON RISING,3,1,10
12/10/1969,13,MAMA CASS,IT'S GETTING BETTER,9,8,10
12/10/1969,14,CLIFF RICHARD AND HANK MARVIN,THROW DOWN A LINE,8,7,6
12/10/1969,15,RADHA KRISHNA TEMPLE,HARE KRISHNA MANTRA,12,12,6
12/10/1969,16,THE BEE GEES,DON'T FORGET TO REMEMBER,7,2,10
12/10/1969,17,THE FOUR TOPS,DO WHAT YOU GOTTA DO,19,17,4
12/10/1969,18,SOUNDS NICE FEATURING TIM MYCROFT,LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT,22,18,7
12/10/1969,19,DIANA ROSS AND THE SUPREMES AND THE TEMPTATIONS,I SECOND THAT EMOTION,24,18,5
12/10/1969,20,UPSETTERS,RETURN OF DJANGO/DOLLAR IN THE TEETH,37,20,3
12/10/1969,21,FRANK SINATRA,LOVE'S BEEN GOOD TO ME,26,21,3
12/10/1969,22,THE ISLEY BROTHERS,PUT YOURSELF IN MY PLACE,15,13,8
12/10/1969,23,ZAGER AND EVANS,IN THE YEAR 2525,18,1,11
12/10/1969,24,MARVIN GAYE,TOO BUSY THINKING 'BOUT MY BABY,21,5,13
12/10/1969,25,EQUALS,VIVA BOBBY JOE,23,6,12
12/10/1969,26,DOROTHY SQUIRES,FOR ONCE IN MY LIFE,44,26,5
12/10/1969,27,HUMBLE PIE,NATURAL BORN BUGIE,17,4,9
12/10/1969,28,JOSE FELICIANO,AND THE SUN WILL SHINE,New,28,1
12/10/1969,29,ROBIN GIBB,SAVED BY THE BELL,25,2,15
12/10/1969,30,JOE COCKER,DELTA LADY,39,30,4
12/10/1969,31,NILSSON,EVERYBODY'S TALKIN',42,31,3
12/10/1969,32,MAX ROMEO,WET DREAM,30,10,21
12/10/1969,33,THE TEMPTATIONS,CLOUD NINE,20,15,9
12/10/1969,34,BARRY RYAN,THE HUNT,34,34,3
12/10/1969,35,ROY ORBISON,PENNY ARCADE,32,32,5
12/10/1969,36,THE BOX TOPS,SOUL DEEP,31,22,9
12/10/1969,37,STEVIE WONDER,MY CHERIE AMOUR,27,4,14
12/10/1969,38,FRANK SINATRA,MY WAY,45,5,29
12/10/1969,39,JOE DOLAN,MAKE ME AN ISLAND,38,3,17
12/10/1969,40,THE ROLLING STONES,HONKY TONK WOMEN,28,1,15
12/10/1969,41,ELVIS PRESLEY,CLEAN UP YOUR OWN BACK YARD,49,21,7
12/10/1969,42,PEDDLERS,BIRTH,35,17,9
12/10/1969,43,PIONEERS,LONG SHOT KICK DE BUCKET,New,43,1
12/10/1969,44,ENGELBERT HUMPERDINCK,I'M A BETTER MAN,29,15,11
12/10/1969,45,JIM REEVES,WHEN TWO WORLDS COLLIDE,50,17,17
12/10/1969,46,DUSTY SPRINGFIELD,AM I THE SAME GIRL,RE,43,4
12/10/1969,47,EDWIN STARR,25 MILES,36,36,6
12/10/1969,48,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN,New,48,1
12/10/1969,49,JUNIOR WALKER AND THE ALL STARS,WHAT DOES IT TAKE (TO WIN YOUR LOVE),New,49,1
12/10/1969,50,ELVIS PRESLEY,IN THE GHETTO,RE,2,17
