chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
8/11/1967,1,FOUNDATIONS,BABY NOW THAT I'VE FOUND YOU,2,1,7
8/11/1967,2,THE BEE GEES,MASSACHUSETTS,1,1,8
8/11/1967,3,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",ZABADAK!,3,3,5
8/11/1967,4,ENGELBERT HUMPERDINCK,THE LAST WALTZ,4,1,12
8/11/1967,5,THE KINKS,AUTUMN ALMANAC,8,5,4
8/11/1967,6,HERD,FROM THE UNDERWORLD,6,6,9
8/11/1967,7,TROGGS,LOVE IS ALL AROUND,16,7,4
8/11/1967,8,ERIC BURDON,SAN FRANCISCAN NIGHTS,15,8,4
8/11/1967,9,PROCOL HARUM,HOMBURG,7,6,6
8/11/1967,10,FRANKIE VAUGHAN,THERE MUST BE A WAY,11,7,12
8/11/1967,11,TRAFFIC,HOLE IN MY SHOE,5,2,10
8/11/1967,12,THE MOVE,FLOWERS IN THE RAIN,9,2,10
8/11/1967,13,THE WHO,I CAN SEE FOR MILES,21,13,4
8/11/1967,14,DONOVAN,THERE IS A MOUNTAIN,18,14,3
8/11/1967,15,THE BOX TOPS,THE LETTER,10,5,9
8/11/1967,16,VAL DOONICAN,IF THE WHOLE WORLD STOPPED LOVING,20,16,4
8/11/1967,17,ANITA HARRIS,JUST LOVING YOU,19,6,20
8/11/1967,18,SANDIE SHAW,YOU'VE NOT CHANGED,22,18,6
8/11/1967,19,SEEKERS,WHEN WILL THE GOOD APPLES FALL,12,11,8
8/11/1967,20,BOBBIE GENTRY,ODE TO BILLIE JOE,13,13,9
8/11/1967,21,DIANA ROSS AND THE SUPREMES,REFLECTIONS,17,5,11
8/11/1967,22,STEVIE WONDER,I'M WONDERING,30,22,3
8/11/1967,23,SHIRLEY BASSEY,BIG SPENDER,28,23,5
8/11/1967,24,THE DUBLINERS,BLACK VELVET BAND,23,15,11
8/11/1967,25,FELICE TAYLOR,I FEEL LOVE COMING ON,33,25,3
8/11/1967,26,THE DAVE CLARK FIVE,EVERYBODY KNOWS {1967},49,26,2
8/11/1967,27,THE FOUR TOPS,YOU KEEP RUNNING AWAY,27,26,5
8/11/1967,28,DES O'CONNOR,CARELESS HANDS,42,28,2
8/11/1967,29,KEITH WEST,EXCERPT FROM 'A TEENAGE OPERA',14,2,14
8/11/1967,30,THE HOLLIES,KING MIDAS IN REVERSE,25,18,7
8/11/1967,31,LONG JOHN BALDRY,LET THE HEARTACHES BEGIN,New,31,1
8/11/1967,32,THE TEMPTATIONS,YOU'RE MY EVERYTHING,31,26,10
8/11/1967,33,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING,37,2,25
8/11/1967,34,SAM AND DAVE,SOUL MAN,39,34,2
8/11/1967,35,AMEN CORNER,THE WORLD OF BROKEN HEARTS,29,24,5
8/11/1967,36,CLIFF RICHARD,THE DAY I MET MARIE,24,10,13
8/11/1967,37,ENGELBERT HUMPERDINCK,RELEASE ME,41,1,42
8/11/1967,38,THE SMALL FACES,ITCHYCOO PARK,26,3,14
8/11/1967,39,THE TREMELOES,BE MINE,New,39,1
8/11/1967,40,OTIS REDDING AND CARLA THOMAS,KNOCK ON WOOD,35,35,5
8/11/1967,41,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE,48,14,37
8/11/1967,42,HARPERS BIZARRE,ANYTHING GOES,36,33,6
8/11/1967,43,VINCE HILL,LOVE LETTERS IN THE SAND,32,23,7
8/11/1967,44,LULU,LOVE LOVES TO LOVE LOVE,New,44,1
8/11/1967,45,TOM JONES,I'LL NEVER FALL IN LOVE AGAIN,38,2,16
8/11/1967,46,ERIC BURDON AND THE ANIMALS,GOOD TIMES,43,20,10
8/11/1967,47,NANCY SINATRA AND LEE HAZLEWOOD,LADYBIRD,New,47,1
8/11/1967,48,FLOWERPOT MEN,LET'S GO TO SAN FRANCISCO,34,4,12
8/11/1967,49,FRANKIE MCBRIDE,FIVE LITTLE FINGERS,40,19,14
8/11/1967,50,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON,47,11,19
