chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
27/10/1960,1,ROY ORBISON,ONLY THE LONELY,1,1,13
27/10/1960,2,SHIRLEY BASSEY,AS LONG AS HE NEEDS ME,3,2,13
27/10/1960,3,RICKY VALANCE,TELL LAURA I LOVE HER,2,1,10
27/10/1960,4,ADAM FAITH,HOW ABOUT THAT,6,4,7
27/10/1960,5,THE EVERLY BROTHERS,LUCILLE/SO SAD,4,4,6
27/10/1960,6,BOB LUMAN,LET'S THINK ABOUT LIVING,7,6,8
27/10/1960,7,CLIFF RICHARD,NINE TIMES OUT OF TEN,5,3,6
27/10/1960,8,ELVIS PRESLEY,A MESS OF BLUES,8,2,14
27/10/1960,9,SAM COOKE,CHAIN GANG,13,9,5
27/10/1960,10,HANK LOCKLIN,PLEASE HELP ME I'M FALLING,14,9,12
27/10/1960,11,JOHNNY AND THE HURRICANES,ROCKING GOOSE,18,11,5
27/10/1960,12,JOHNNY BURNETTE,DREAMIN',16,12,5
27/10/1960,13,JOHN BARRY SEVEN,WALK DON'T RUN,11,11,7
27/10/1960,14,THE VENTURES,"WALK, DON'T RUN",12,8,8
27/10/1960,15,CONNIE FRANCIS,EVERYBODY'S SOMEBODY'S FOOL,17,5,11
27/10/1960,16,THE SHADOWS,APACHE,9,1,15
27/10/1960,17,JOHNNY MATHIS,MY LOVE FOR YOU,20,17,4
27/10/1960,18,FRANK SINATRA,NICE 'N' EASY,15,15,8
27/10/1960,19,EMILE FORD AND THE CHECKMATES,THEM THERE EYES,24,19,9
27/10/1960,20,DUANE EDDY,BECAUSE THEY'RE YOUNG,10,2,15
27/10/1960,21,VISCOUNTS,SHORTNIN' BREAD,26,21,3
27/10/1960,22,JOHNNY KIDD AND THE PIRATES,RESTLESS,22,22,4
27/10/1960,23,RUSS CONWAY,PASSING BREEZE,23,16,5
27/10/1960,24,KAYE SISTERS,PAPER ROSES,21,7,17
27/10/1960,25,PILTDOWN MEN,MACDONALD'S CAVE,19,19,8
27/10/1960,26,BILLY FURY,WONDROUS PLACE,28,25,6
27/10/1960,27,GARY MILLS,TOP TEEN BABY,39,27,2
27/10/1960,28,DON COSTA AND HIS ORCHESTRA AND CHORUS,NEVER ON SUNDAY,33,28,3
27/10/1960,29,CLIFF RICHARD,PLEASE DON'T TEASE,25,1,18
27/10/1960,30,LYNN CORNELL,NEVER ON SUNDAY,50,30,2
27/10/1960,31,BRENDA LEE,I WANT TO BE WANTED,43,31,2
27/10/1960,32,THE EVERLY BROTHERS,WHEN WILL I BE LOVED,27,4,16
27/10/1960,33,MANUEL AND THE MUSIC OF THE MOUNTAINS,NEVER ON SUNDAY,29,29,3
27/10/1960,34,KEN DODD,LOVE IS LIKE A VIOLIN,31,8,17
27/10/1960,35,JIM REEVES,HE'LL HAVE TO GO,35,12,31
27/10/1960,36,FENDERMEN,MULE SKINNER BLUES,32,32,8
27/10/1960,37,MARK WYNTER,IMAGE OF A GIRL,30,11,10
27/10/1960,38,FRANKIE VAUGHAN,MILORD,New,38,1
27/10/1960,39,BRIAN HYLAND,FOUR LITTLE HEELS,34,34,2
27/10/1960,40,BUDDY HOLLY,LEARNIN' THE GAME,42,40,2
27/10/1960,41,MIKE PRESTON,I'D DO ANYTHING,45,23,10
27/10/1960,42,MAKADOPOULOS AND HIS GREEK SERENADERS,NEVER ON SUNDAY,40,40,2
27/10/1960,43,REG OWEN,OBSESSION,New,43,1
27/10/1960,44,MIKI AND GRIFF,ROCKIN' ALONE,46,44,3
27/10/1960,45,AVONS,FOUR LITTLE HEELS,New,45,1
27/10/1960,46,CHARLIE DRAKE,MR. CUSTER,New,46,1
27/10/1960,47,BERT WEEDON,SORRY ROBBIE,New,47,1
27/10/1960,48,MICHAEL COX,ALONG CAME CAROLINE,41,41,2
27/10/1960,49,ROY ORBISON,BLUE ANGEL,New,49,1
27/10/1960,50,CHAQUITO,NEVER ON SUNDAY,New,50,1
