chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
29/8/1971,1,DIANA ROSS,I'M STILL WAITING,1,1,6
29/8/1971,2,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE,2,2,9
29/8/1971,3,THE TAMS,HEY GIRL DON'T BOTHER ME,9,3,6
29/8/1971,4,THE FAMILY,IN MY OWN TIME,5,4,8
29/8/1971,5,DAWN,WHAT ARE YOU DOING SUNDAY,3,3,6
29/8/1971,6,PIONEERS,LET YOUR YEAH BE YEAH,6,6,6
29/8/1971,7,BUFFY SAINTE-MARIE,SOLDIER BLUE,8,7,8
29/8/1971,8,CAROLE KING,IT'S TOO LATE/I FEEL THE EARTH MOVE,15,8,5
29/8/1971,9,ATOMIC ROOSTER,DEVIL'S ANSWER,7,4,9
29/8/1971,10,T. REX,GET IT ON,4,1,9
29/8/1971,11,GEORGE HARRISON,BANGLA-DESH,10,10,4
29/8/1971,12,CURVED AIR,BACK STREET LUV,21,12,5
29/8/1971,13,NEW WORLD,TOM-TOM TURNAROUND,11,6,10
29/8/1971,14,CURTIS MAYFIELD,MOVE ON UP,12,12,6
29/8/1971,15,THE WHO,WON'T GET FOOLED AGAIN,14,9,9
29/8/1971,16,GILBERT O'SULLIVAN,WE WILL,20,16,7
29/8/1971,17,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER,25,17,3
29/8/1971,18,ELVIS PRESLEY,HEARTBREAK HOTEL/HOUND DOG,17,10,8
29/8/1971,19,THE SUPREMES,NATHAN JONES,26,19,3
29/8/1971,20,ST. CECILIA,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),16,12,12
29/8/1971,21,SLADE,GET DOWN AND GET WITH IT,18,16,12
29/8/1971,22,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP,13,1,14
29/8/1971,23,THE SWEET,CO-CO,22,2,13
29/8/1971,24,KEN DODD,WHEN LOVE COMES ROUND AGAIN,29,24,9
29/8/1971,25,HOT CHOCOLATE,I BELIEVE (IN LOVE),44,25,2
29/8/1971,26,SHIRLEY BASSEY,FOR ALL WE KNOW,32,26,4
29/8/1971,27,LOBO,ME AND YOU AND A DOG NAMED BOO,19,4,12
29/8/1971,28,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST,33,28,4
29/8/1971,29,FORMATIONS,AT THE TOP OF THE STAIRS,31,29,5
29/8/1971,30,DAVE AND ANSEL COLLINS,MONKEY SPANNER,24,7,11
29/8/1971,31,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE,New,31,1
29/8/1971,32,THE DELFONICS,LA-LA MEANS I LOVE YOU,23,19,9
29/8/1971,33,GREYHOUND,BLACK AND WHITE,28,6,11
29/8/1971,34,VELVELETTES,THESE THINGS WILL KEEP ME LOVING YOU,34,34,6
29/8/1971,35,DAWN,KNOCK THREE TIMES,30,1,22
29/8/1971,36,JAMES TAYLOR,YOU'VE GOT A FRIEND,39,36,2
29/8/1971,37,MARMALADE,COUSIN NORMAN,New,37,1
29/8/1971,38,GERRY MONROE,LITTLE DROPS OF SILVER,40,38,3
29/8/1971,39,CCS,TAP TURNS ON THE WATER,New,39,1
29/8/1971,40,THE TEMPTATIONS,JUST MY IMAGINATION,38,8,16
29/8/1971,41,BOB DYLAN,WATCHING THE RIVER FLOW,27,24,9
29/8/1971,42,CAT STEVENS,MOON SHADOW,50,42,2
29/8/1971,43,THE CHI-LITES,(FOR GOD'S SAKE) GIVE MORE POWER TO THE PEOPLE,48,43,2
29/8/1971,44,CREEDENCE CLEARWATER REVIVAL,SWEET HITCH-HIKER,36,36,7
29/8/1971,45,PAUL AND LINDA MCCARTNEY,BACK SEAT OF MY CAR,42,42,2
29/8/1971,46,THE MOVE,TONIGHT,35,11,10
29/8/1971,47,JUDY COLLINS,AMAZING GRACE,RE,5,34
29/8/1971,48,CHAIRMEN OF THE BOARD,CHAIRMAN OF THE BOARD,New,48,1
29/8/1971,49,FRANK SINATRA,MY WAY,RE,5,114
29/8/1971,50,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM",New,50,1
