chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
10/2/1980,1,KENNY ROGERS,COWARD OF THE COUNTY,2,1,4
10/2/1980,2,THE SPECIALS,TOO MUCH TOO YOUNG (THE SPECIAL AKA LIVE! EP),1,1,4
10/2/1980,3,THE NOLANS,I'M IN THE MOOD FOR DANCING,3,3,9
10/2/1980,4,THE BOOMTOWN RATS,SOMEONE'S LOOKING AT YOU,8,4,4
10/2/1980,5,CAPTAIN BEAKY,CAPTAIN BEAKY/WILFRED THE WEASEL,15,5,4
10/2/1980,6,THE WHISPERS,AND THE BEAT GOES ON,18,6,3
10/2/1980,7,JOE JACKSON,IT'S DIFFERENT FOR GIRLS,5,5,6
10/2/1980,8,JON AND VANGELIS,I HEAR YOU NOW,12,8,7
10/2/1980,9,STYX,BABE,6,6,7
10/2/1980,10,MADNESS,MY GIRL,4,3,7
10/2/1980,11,QUEEN,SAVE ME,20,11,3
10/2/1980,12,MICHAEL JACKSON,ROCK WITH YOU,35,12,2
10/2/1980,13,CLIFF RICHARD,CARRIE,27,13,3
10/2/1980,14,NEW MUSIK,LIVING BY NUMBERS,13,13,5
10/2/1980,15,REGENTS,7 TEEN,11,11,9
10/2/1980,16,SELECTER,THREE MINUTE HERO,21,16,3
10/2/1980,17,ELVIS COSTELLO,I CAN'T STAND UP FOR FALLING DOWN,New,17,1
10/2/1980,18,TOURISTS,SO GOOD TO BE BACK HOME AGAIN,46,18,2
10/2/1980,19,THE PRETENDERS,BRASS IN POCKET,7,1,14
10/2/1980,20,THE RAMONES,BABY I LOVE YOU,25,20,4
10/2/1980,21,THE SHADOWS,RIDERS IN THE SKY,26,21,4
10/2/1980,22,MATCHBOX,BUZZ BUZZ A DIDDLE IT,24,22,5
10/2/1980,23,KOOL AND THE GANG,TOO HOT,29,23,5
10/2/1980,24,DR. HOOK,BETTER LOVE NEXT TIME,17,8,7
10/2/1980,25,BOOKER T & THE MG'S,GREEN ONIONS,10,7,10
10/2/1980,26,JEFFERSON STARSHIP,JANE,30,26,4
10/2/1980,27,THE BUGGLES,THE PLASTIC AGE,28,27,4
10/2/1980,28,RUPERT HOLMES,ESCAPE (THE PINA COLADA SONG),23,23,6
10/2/1980,29,AZYMUTH,JAZZ CARNIVAL,22,19,6
10/2/1980,30,SHEILA AND B DEVOTION,SPACER,19,18,13
10/2/1980,31,JOHN FOXX,UNDERPASS,33,31,4
10/2/1980,32,BILLY PRESTON AND SYREETA,WITH YOU I'M BORN AGAIN,9,2,10
10/2/1980,33,KC AND THE SUNSHINE BAND,PLEASE DON'T GO,14,3,11
10/2/1980,34,AC/DC,TOUCH TOO MUCH,47,34,3
10/2/1980,35,DOLLAR,I WANNA HOLD YOUR HAND,16,9,13
10/2/1980,36,THE BEE GEES,SPIRITS (HAVING FLOWN),31,16,7
10/2/1980,37,RAINBOW,ALL NIGHT LONG,New,37,1
10/2/1980,38,PETER GABRIEL,GAMES WITHOUT FRONTIERS,48,38,2
10/2/1980,39,DAVE EDMUNDS,SINGING THE BLUES,53,39,2
10/2/1980,40,CHORDS,MAYBE TOMORROW,44,40,3
10/2/1980,41,DEXY'S MIDNIGHT RUNNERS,DANCE STANCE,40,40,5
10/2/1980,42,BILLY OCEAN,ARE YOU READY,42,42,5
10/2/1980,43,BRASS CONSTRUCTION,MUSIC MAKES YOU FEEL LIKE DANCING,39,39,4
10/2/1980,44,SHALAMAR,RIGHT IN THE SOCKET,66,44,2
10/2/1980,45,STIFF LITTLE FINGERS,AT THE EDGE,New,45,1
10/2/1980,46,FERN KINNEY,TOGETHER WE ARE BEAUTIFUL,New,46,1
10/2/1980,47,BARBARA DICKSON,CARAVAN SONG,41,41,5
10/2/1980,48,SAMMY HAGAR,I'VE DONE EVERYTHING FOR YOU,New,48,1
10/2/1980,49,MARTI WEBB,TAKE THAT LOOK OFF YOUR FACE,57,49,2
