chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
25/10/1967,1,THE BEE GEES,MASSACHUSETTS,1,1,6
25/10/1967,2,ENGELBERT HUMPERDINCK,THE LAST WALTZ,3,1,10
25/10/1967,3,TRAFFIC,HOLE IN MY SHOE,2,2,8
25/10/1967,4,FOUNDATIONS,BABY NOW THAT I'VE FOUND YOU,13,4,5
25/10/1967,5,THE MOVE,FLOWERS IN THE RAIN,4,2,8
25/10/1967,6,THE BOX TOPS,THE LETTER,5,5,7
25/10/1967,7,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",ZABADAK!,14,7,3
25/10/1967,8,HERD,FROM THE UNDERWORLD,8,8,7
25/10/1967,9,PROCOL HARUM,HOMBURG,6,6,4
25/10/1967,10,FRANKIE VAUGHAN,THERE MUST BE A WAY,7,7,10
25/10/1967,11,DIANA ROSS AND THE SUPREMES,REFLECTIONS,10,5,9
25/10/1967,12,SEEKERS,WHEN WILL THE GOOD APPLES FALL,11,11,6
25/10/1967,13,KEITH WEST,EXCERPT FROM 'A TEENAGE OPERA',9,2,12
25/10/1967,14,BOBBIE GENTRY,ODE TO BILLIE JOE,18,14,7
25/10/1967,15,THE KINKS,AUTUMN ALMANAC,42,15,2
25/10/1967,16,THE SMALL FACES,ITCHYCOO PARK,12,3,12
25/10/1967,17,ANITA HARRIS,JUST LOVING YOU,21,6,18
25/10/1967,18,CLIFF RICHARD,THE DAY I MET MARIE,15,10,11
25/10/1967,19,THE HOLLIES,KING MIDAS IN REVERSE,20,18,5
25/10/1967,20,SANDIE SHAW,YOU'VE NOT CHANGED,19,19,4
25/10/1967,21,THE DUBLINERS,BLACK VELVET BAND,16,15,9
25/10/1967,22,FLOWERPOT MEN,LET'S GO TO SAN FRANCISCO,17,4,10
25/10/1967,23,ERIC BURDON,SAN FRANCISCAN NIGHTS,37,23,2
25/10/1967,24,AMEN CORNER,THE WORLD OF BROKEN HEARTS,30,24,3
25/10/1967,25,VINCE HILL,LOVE LETTERS IN THE SAND,23,23,5
25/10/1967,26,THE FOUR TOPS,YOU KEEP RUNNING AWAY,28,26,3
25/10/1967,27,VAL DOONICAN,IF THE WHOLE WORLD STOPPED LOVING,43,27,2
25/10/1967,28,TROGGS,LOVE IS ALL AROUND,50,28,2
25/10/1967,29,SHIRLEY BASSEY,BIG SPENDER,29,29,3
25/10/1967,30,THE TEMPTATIONS,YOU'RE MY EVERYTHING,26,26,8
25/10/1967,31,FRANKIE MCBRIDE,FIVE LITTLE FINGERS,24,19,12
25/10/1967,32,THE WHO,I CAN SEE FOR MILES,41,32,2
25/10/1967,33,TOM JONES,I'LL NEVER FALL IN LOVE AGAIN,22,2,14
25/10/1967,34,SCOTT MCKENZIE,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS IN YOUR HAIR),25,1,16
25/10/1967,35,ERIC BURDON AND THE ANIMALS,GOOD TIMES,27,20,8
25/10/1967,36,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING,32,2,23
25/10/1967,37,ENGELBERT HUMPERDINCK,RELEASE ME,33,1,40
25/10/1967,38,HARPERS BIZARRE,ANYTHING GOES,36,33,4
25/10/1967,39,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON,38,11,17
25/10/1967,40,THE TREMELOES,EVEN THE BAD TIMES ARE GOOD,31,4,13
25/10/1967,41,DONOVAN,THERE IS A MOUNTAIN,New,41,1
25/10/1967,42,STEVIE WONDER,I'M WONDERING,New,42,1
25/10/1967,43,OTIS REDDING AND CARLA THOMAS,KNOCK ON WOOD,45,43,3
25/10/1967,44,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE,35,14,35
25/10/1967,45,FRANK SINATRA,THE WORLD WE KNEW,40,33,10
25/10/1967,46,ANITA HARRIS,THE PLAYGROUND,49,46,3
25/10/1967,47,STEVIE WONDER,I WAS MADE TO LOVE HER,39,5,14
25/10/1967,48,FELICE TAYLOR,I FEEL LOVE COMING ON,New,48,1
25/10/1967,49,PAUL JONES,THINKIN' AIN'T FOR ME,44,32,8
25/10/1967,50,JIMI HENDRIX EXPERIENCE,BURNING OF THE MIDNIGHT LAMP,47,18,9
