chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
9/10/1977,1,DAVID SOUL,SILVER LADY,1,1,8
9/10/1977,2,LA BELLE EPOQUE,BLACK IS BLACK,3,2,7
9/10/1977,3,BACCARA,YES SIR I CAN BOOGIE,14,3,5
9/10/1977,4,DANNY MIRROR,I REMEMBER ELVIS PRESLEY,8,4,5
9/10/1977,5,THE EMOTIONS,BEST OF MY LOVE,4,4,6
9/10/1977,6,ELVIS PRESLEY,WAY DOWN,2,1,10
9/10/1977,7,ROD STEWART,YOU'RE IN MY HEART,New,7,1
9/10/1977,8,PATSY GALLANT,FROM NEW YORK TO L.A.,6,6,6
9/10/1977,9,THE STRANGLERS,NO MORE HEROES,13,9,4
9/10/1977,10,MERI WILSON,TELEPHONE MAN,9,6,8
9/10/1977,11,SPACE.,MAGIC FLY,5,2,10
9/10/1977,12,RAM JAM,BLACK BETTY,16,12,6
9/10/1977,13,MECO,STAR WARS THEME,24,13,3
9/10/1977,14,YES,WONDEROUS STORIES,7,7,5
9/10/1977,15,DONNA SUMMER,DOWN DEEP INSIDE,10,5,9
9/10/1977,16,DONNA SUMMER,I REMEMBER YESTERDAY,17,16,4
9/10/1977,17,STATUS QUO,ROCKIN' ALL OVER THE WORLD,32,17,2
9/10/1977,18,JEAN-MICHEL JARRE,OXYGENE PART IV,11,4,8
9/10/1977,19,YVONNE ELLIMAN,I CAN'T GET YOU OUT OF MY MIND,21,17,10
9/10/1977,20,ELKIE BROOKS,SUNSHINE AFTER THE RAIN,12,10,9
9/10/1977,21,GIORGIO,FROM HERE TO ETERNITY,25,21,4
9/10/1977,22,THE DOOLEYS,I THINK I'M GONNA FALL IN LOVE WITH YOU,19,13,10
9/10/1977,23,CARLY SIMON,NOBODY DOES IT BETTER,20,7,11
9/10/1977,24,LEO SAYER,THUNDER IN MY HEART,22,22,6
9/10/1977,25,DAVID ESSEX,COOL OUT TONIGHT,23,23,5
9/10/1977,26,THE CARPENTERS,CALLING OCCUPANTS OF INTERPLANETARY CRAFT,49,26,2
9/10/1977,27,DAVID BOWIE,HEROES,New,27,1
9/10/1977,28,NAZARETH,HOT TRACKS (EP),31,28,3
9/10/1977,29,GEORGE BENSON,GREATEST LOVE OF ALL,29,29,4
9/10/1977,30,ROSE ROYCE,DO YOUR DANCE,30,30,4
9/10/1977,31,PRATT AND MCCLAIN,HAPPY DAYS,38,31,3
9/10/1977,32,THE CLASH,COMPLETE CONTROL,28,28,2
9/10/1977,33,BOB MARLEY & THE WAILERS,WAITING IN VAIN,27,27,6
9/10/1977,34,THE BOOMTOWN RATS,LOOKING AFTER NUMBER ONE,15,11,8
9/10/1977,35,THE COMMODORES,BRICKHOUSE/SWEET LOVE,41,35,2
9/10/1977,36,RODS,DO ANYTHING YOU WANNA DO,18,9,10
9/10/1977,37,MARY MASON,ANGEL OF THE MORNING/ANYWAY THAT YOU WANT ME,48,37,2
9/10/1977,38,GLADYS KNIGHT AND THE PIPS,HOME IS WHERE THE HEART IS,35,35,4
9/10/1977,39,DR FEELGOOD,SHE'S A WIND UP,34,34,4
9/10/1977,40,PETER BLAKE,LIPSMACKIN' ROCK 'N' ROLLIN',46,40,2
9/10/1977,41,BARRY WHITE,IT'S ECSTASY WHEN YOU LAY DOWN NEXT TO ME,New,41,1
9/10/1977,42,STARDUST,ARIANA,45,42,2
9/10/1977,43,DEEP PURPLE,NEW LIVE AND RARE (EP),New,43,1
9/10/1977,44,GOLDEN EARRING,RADAR LOVE {1977},47,44,2
9/10/1977,45,THE MOTORS,DANCING THE NIGHT AWAY,42,42,4
9/10/1977,46,DOROTHY MOORE,I BELIEVE YOU,New,46,1
9/10/1977,47,PETER MAC JUNIOR/GODIEGO,THE WATER MARGIN,New,47,1
9/10/1977,48,SMOKIE,NEEDLES AND PINS,New,48,1
9/10/1977,49,RITA COOLIDGE,(YOUR LOVE HAS LIFTED ME) HIGHER AND HIGHER,New,49,1
9/10/1977,50,SANTANA,SHE'S NOT THERE,New,50,1
