chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
6/11/1959,1,CLIFF RICHARD AND THE SHADOWS,TRAVELLIN' LIGHT,1,1,5
6/11/1959,2,BOBBY DARIN,MACK THE KNIFE,2,1,7
6/11/1959,3,MARTY WILDE,SEA OF LOVE,3,3,7
6/11/1959,4,JOHNNY AND THE HURRICANES,RED RIVER ROCK,5,4,5
6/11/1959,5,THE EVERLY BROTHERS,('TIL) I KISSED YOU,4,2,9
6/11/1959,6,FRANK SINATRA,HIGH HOPES,9,6,10
6/11/1959,7,EMILE FORD AND THE CHECKMATES,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR?,12,7,2
6/11/1959,8,BROWNS,THE THREE BELLS,10,6,8
6/11/1959,9,PAUL ANKA,PUT YOUR HEAD ON MY SHOULDER,11,9,2
6/11/1959,10,SARAH VAUGHAN,BROKEN HEARTED MELODY,7,7,9
6/11/1959,11,FLOYD ROBINSON,MAKIN' LOVE,13,11,4
6/11/1959,12,JERRY KELLER,HERE COMES SUMMER,6,1,11
6/11/1959,13,CRAIG DOUGLAS,ONLY SIXTEEN,8,1,14
6/11/1959,14,CONWAY TWITTY,MONA LISA,14,5,12
6/11/1959,14,FATS DOMINO,I WANT TO WALK YOU HOME,19,14,4
6/11/1959,16,DICKIE VALENTINE,ONE MORE SUNRISE (MORGEN),17,16,3
6/11/1959,17,CLIFF RICHARD AND THE DRIFTERS,LIVING DOLL,15,1,18
6/11/1959,18,DAVID MACBETH,MR BLUE,30,18,2
6/11/1959,19,JOHNNY MATHIS,SOMEONE,22,6,14
6/11/1959,20,RUSS CONWAY,CHINA TEA,30,5,12
6/11/1959,20,MIKE PRESTON,MR BLUE,29,20,2
6/11/1959,22,SANTO AND JOHNNY,SLEEP WALK,23,22,4
6/11/1959,23,IVO ROBIC,MORGEN,New,23,1
6/11/1959,24,LOUIS ARMSTRONG WITH HIS ALL-STARS,A THEME FROM 'THE THREEPENNY OPERA' (MACK THE KNIFE),RE,8,12
6/11/1959,25,BUDDY HOLLY,PEGGY SUE GOT MARRIED,17,13,9
6/11/1959,26,CLIFF RICHARD AND THE SHADOWS,DYNAMITE,21,16,4
6/11/1959,27,MANUEL AND THE MUSIC OF THE MOUNTAINS,THE HONEYMOON SONG,RE,22,8
6/11/1959,28,SANDY NELSON,TEEN BEAT,New,28,1
6/11/1959,29,COASTERS,POISON IVY,24,24,2
6/11/1959,30,GRACIE FIELDS,LITTLE DONKEY,New,30,1
