chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
28/6/1998,1,BADDIEL/SKINNER/LIGHTNING SEED,3 LIONS '98,1,1,3
28/6/1998,2,FAT LES,VINDALOO,2,2,3
28/6/1998,3,B'WITCHED,C'EST LA VIE,4,1,5
28/6/1998,4,PRAS MICHEL FT ODB & MYA,GHETTO SUPASTAR [THAT IS WHAT YOU ARE],3,3,2
28/6/1998,5,BEASTIE BOYS,INTERGALACTIC,New,5,1
28/6/1998,6,EAGLE-EYE CHERRY,SAVE TONIGHT,New,6,1
28/6/1998,7,MOUSSE T VS HOT'N'JUICY,HORNY,7,2,5
28/6/1998,8,FIVE,GOT THE FEELIN',5,3,3
28/6/1998,9,KAREN RAMIREZ,LOOKING FOR LOVE,9,9,2
28/6/1998,10,911,HOW DO YOU WANT ME TO LOVE YOU?,New,10,1
28/6/1998,11,BRANDY & MONICA,THE BOY IS MINE,10,2,5
28/6/1998,12,DARIO G,CARNAVAL DE PARIS,8,5,3
28/6/1998,13,LIGHTHOUSE FAMILY,LOST IN SPACE,6,6,2
28/6/1998,14,DES'REE,LIFE,15,8,3
28/6/1998,15,FATBOY SLIM,THE ROCKAFELLER SKANK,12,6,3
28/6/1998,16,ULTRA,SAY IT ONCE,New,16,1
28/6/1998,17,MAVERICKS,DANCE THE NIGHT AWAY,14,4,10
28/6/1998,18,AARON CARTER,SURFIN' USA,New,18,1
28/6/1998,19,LUTRICIA MCNEAL,STRANDED,16,3,7
28/6/1998,20,LEANN RIMES,HOW DO I LIVE,17,7,18
28/6/1998,21,SPACE,BEGIN AGAIN,New,21,1
28/6/1998,22,BLUE PEARL,NAKED IN THE RAIN '98,New,22,1
28/6/1998,23,HANSON,THINKING OF YOU,New,23,1
28/6/1998,24,DANA INTERNATIONAL,DIVA,11,11,2
28/6/1998,25,BUS STOP FT CARL DOUGLAS,KUNG FU FIGHTING,19,8,7
28/6/1998,26,WIMBLEDON CHORAL SOCIETY,WORLD CUP '98 - PAVANE BY FAURE,New,26,1
28/6/1998,27,LCD,ZORBA'S DANCE,20,20,2
28/6/1998,28,MARIAH CAREY,MY ALL,18,4,4
28/6/1998,29,JANET JACKSON,GO DEEP,13,13,2
28/6/1998,30,TAMPERER FEAT MAYA,FEEL IT,21,1,11
28/6/1998,31,METALLICA,FUEL,New,31,1
28/6/1998,32,DJ RAP,BAD GIRL,New,32,1
28/6/1998,33,TINA ARENA,WHISTLE DOWN THE WIND,24,24,2
28/6/1998,34,STEPS,LAST THING ON MY MIND,25,6,10
28/6/1998,35,ALL SAINTS,UNDER THE BRIDGE/LADY MARMALADE,27,1,9
28/6/1998,36,BAMBOO,THE STRUTT,New,36,1
28/6/1998,37,SAVAGE GARDEN,TRULY MADLY DEEPLY,28,4,19
28/6/1998,38,PUBLIC ANNOUNCEMENT,BODY BUMPIN' (YIPPIE-YI-YO),New,38,1
28/6/1998,39,ERIC CLAPTON,CIRCUS,New,39,1
28/6/1998,40,CORRS,DREAMS,29,6,8
28/6/1998,41,SILVER SUN,"TOO MUCH, TOO LITTLE, TOO LATE",33,20,3
28/6/1998,42,LIONEL RICHIE,CLOSEST THING TO HEAVEN,26,26,2
28/6/1998,43,AQUA,TURN BACK TIME,37,1,8
28/6/1998,44,IMAJIN FT KEITH MURRAY,SHORTY (YOU KEEP PLAYIN' WITH MY MIND),22,22,2
28/6/1998,45,LYNDEN DAVID HALL,CRESCENT MOON,New,45,1
28/6/1998,46,TRACY SHAW,HAPPENIN' ALL OVER AGAIN,New,46,1
28/6/1998,47,WILL MELLOR,NO MATTER WHAT I DO,23,23,2
28/6/1998,48,2 PAC,DO FOR LOVE,34,12,4
28/6/1998,49,ENGLAND UNITED,(HOW DOES IT FEEL TO BE) ON TOP OF THE..,30,9,4
28/6/1998,50,WYCLEF JEAN,GONE TILL NOVEMBER,36,3,8
28/6/1998,51,ALEXIA,GIMME LOVE,31,17,4
28/6/1998,52,ASIAN DUB FOUNDATION,BLACK WHITE,New,52,1
