chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
18/12/1959,1,EMILE FORD AND THE CHECKMATES,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR?,2,1,8
18/12/1959,1,ADAM FAITH,WHAT DO YOU WANT?,1,1,5
18/12/1959,3,NEIL SEDAKA,OH CAROL,4,3,6
18/12/1959,4,AVONS,SEVEN LITTLE GIRLS SITTING IN THE BACK SEAT,5,4,6
18/12/1959,5,CLIFF RICHARD AND THE SHADOWS,TRAVELLIN' LIGHT,3,1,11
18/12/1959,6,JOHNNY AND THE HURRICANES,RED RIVER ROCK,6,3,11
18/12/1959,7,PAUL ANKA,PUT YOUR HEAD ON MY SHOULDER,7,7,8
18/12/1959,8,FRANKIE LAINE,RAWHIDE,13,8,6
18/12/1959,8,RUSS CONWAY,MORE AND MORE PARTY POPS,15,8,5
18/12/1959,10,RUSS CONWAY,SNOW COACH,9,9,6
18/12/1959,10,WINIFRED ATWELL,PIANO PARTY,16,10,4
18/12/1959,12,TOMMY STEELE,LITTLE WHITE BULL,11,11,3
18/12/1959,13,CONNIE FRANCIS,AMONG MY SOUVENIRS,12,12,3
18/12/1959,14,MAX BYGRAVES,JINGLE BELL ROCK,New,14,1
18/12/1959,15,BEVERLEY SISTERS,LITTLE DONKEY,14,14,5
18/12/1959,16,BOBBY DARIN,MACK THE KNIFE,7,1,13
18/12/1959,17,DUANE EDDY AND THE REBELS,SOME KIND-A EARTHQUAKE,New,17,1
18/12/1959,18,WINK MARTINDALE,DECK OF CARDS,24,18,3
18/12/1959,19,ELMER BERNSTEIN,STACCATO'S THEME,New,19,1
18/12/1959,20,MARTY WILDE,BAD BOY,18,18,2
18/12/1959,21,SANDY NELSON,TEEN BEAT,9,9,7
18/12/1959,22,FATS DOMINO,BE MY GUEST,New,22,1
18/12/1959,23,LONNIE DONEGAN,SAN MIGUEL,25,19,3
18/12/1959,24,GRACIE FIELDS,LITTLE DONKEY,30,21,6
18/12/1959,25,MIKE PRESTON,MR BLUE,17,12,8
18/12/1959,26,NINA AND FREDERICK,MARY'S BOY CHILD,New,26,1
18/12/1959,27,GUY MITCHELL,HEARTACHES BY THE NUMBER,RE,26,3
18/12/1959,28,THE EVERLY BROTHERS,('TIL) I KISSED YOU,19,2,15
18/12/1959,29,JOHNNIE RAY,I'LL NEVER FALL IN LOVE AGAIN,28,26,3
18/12/1959,29,ALMA COGAN,WE GOT LOVE,New,29,1
