chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
26/8/1965,1,SONNY AND CHER,I GOT YOU BABE,4,1,3
26/8/1965,2,THE BEATLES,HELP!,1,1,5
26/8/1965,3,HORST JANKOWSKI,WALK IN THE BLACK FOREST,5,3,5
26/8/1965,4,JONATHAN KING,EVERYONE'S GONE TO THE MOON,6,4,5
26/8/1965,5,THE BYRDS,ALL I REALLY WANT TO DO,14,5,3
26/8/1965,6,THE ANIMALS,WE GOTTA GET OUT OF THIS PLACE,3,2,7
26/8/1965,7,MARCELLO MINERBI,ZORBA'S DANCE,9,7,6
26/8/1965,8,FORTUNES,YOU'VE GOT YOUR TROUBLES,2,2,8
26/8/1965,9,THE DAVE CLARK FIVE,CATCH US IF YOU CAN,7,5,7
26/8/1965,10,THE SHADOWS,DON'T MAKE MY BABY BLUE,17,10,4
26/8/1965,11,BILLY FURY,IN THOUGHTS OF YOU,10,9,6
26/8/1965,12,THE KINKS,SEE MY FRIEND,16,12,4
26/8/1965,13,MARIANNE FAITHFULL,SUMMER NIGHTS,11,10,6
26/8/1965,14,THE BYRDS,MR TAMBOURINE MAN,8,1,11
26/8/1965,15,THE ROLLING STONES,(I CAN'T GET NO) SATISFACTION,New,15,1
26/8/1965,16,TOM JONES,WHAT'S NEW PUSSYCAT?,21,16,3
26/8/1965,17,JOAN BAEZ,THERE BUT FOR FORTUNE,12,8,8
26/8/1965,18,WALKER BROTHERS,MAKE IT EASY ON YOURSELF,31,18,2
26/8/1965,19,BOB DYLAN,LIKE A ROLLING STONE,42,19,2
26/8/1965,20,IVY LEAGUE,TOSSING AND TURNING,13,3,10
26/8/1965,21,TOM JONES,WITH THESE HANDS,15,13,8
26/8/1965,22,CHER,ALL I REALLY WANT TO DO,40,22,2
26/8/1965,23,BRENDA LEE,TOO MANY RIVERS,22,22,5
26/8/1965,24,HONEYCOMBS,THAT'S THE WAY,24,24,4
26/8/1965,25,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY,29,25,3
26/8/1965,26,THE SEARCHERS,HE'S GOT NO LOVE,19,12,8
26/8/1965,27,CLIFF RICHARD,THE TIME IN BETWEEN,44,27,2
26/8/1965,28,SAM THE SHAM AND THE PHARAOHS,WOOLY BULLY,18,11,10
26/8/1965,29,YARDBIRDS,HEART FULL OF SOUL,20,2,11
26/8/1965,30,BRIAN POOLE AND THE TREMELOES,I WANT CANDY,25,25,6
26/8/1965,31,DUSTY SPRINGFIELD,IN THE MIDDLE OF NOWHERE,23,8,9
26/8/1965,32,SONNY,LAUGH AT ME,45,32,2
26/8/1965,33,ROY ORBISON,(SAY) YOU'RE MY GIRL,26,23,6
26/8/1965,34,JIM REEVES,THIS WORLD IS NOT MY HOME,27,22,7
26/8/1965,35,GEORGIE FAME,LIKE WE USED TO BE,35,33,5
26/8/1965,36,THE HOLLIES,I'M ALIVE,30,1,14
26/8/1965,37,ELVIS PRESLEY,CRYING IN THE CHAPEL,28,1,14
26/8/1965,38,P J PROBY,LET THE WATER RUN DOWN,33,19,8
26/8/1965,39,FRANK IFIELD,PARADISE,50,39,2
26/8/1965,40,NINI ROSSO,IL SILENZIO,New,40,1
26/8/1965,41,PRETTY THINGS,CRY TO ME,37,28,7
26/8/1965,42,DAVE BERRY,THIS STRANGE EFFECT,39,37,6
26/8/1965,43,ANDY STEWART,DR FINLAY,RE,43,2
26/8/1965,44,PETULA CLARK,YOU BETTER COME HOME,48,44,3
26/8/1965,45,LULU,LEAVE A LITTLE LOVE,34,8,11
26/8/1965,46,PETER AND GORDON,TO KNOW YOU IS TO LOVE YOU,32,5,10
26/8/1965,47,THE EVERLY BROTHERS,I'LL NEVER GET OVER YOU,New,47,1
26/8/1965,48,THE FOUR TOPS,I CAN'T HELP MYSELF,36,23,9
26/8/1965,49,ROCKIN' BERRIES,YOU'RE MY GIRL,New,49,1
26/8/1965,50,GENE PITNEY,LOOKING THROUGH THE EYES OF LOVE,38,3,12
