chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
14/5/1954,1,DORIS DAY,SECRET LOVE,1,1,7
14/5/1954,2,JOHNNIE RAY,SUCH A NIGHT,2,1,6
14/5/1954,3,FRANKIE LAINE,THE KID'S LAST FIGHT,6,3,5
14/5/1954,4,OBERNKIRCHEN CHILDREN'S CHOIR,THE HAPPY WANDERER,3,2,17
14/5/1954,5,STARGAZERS,I SEE THE MOON,5,1,13
14/5/1954,6,KAY STARR,CHANGING PARTNERS,4,4,9
14/5/1954,6,BILLY COTTON AND HIS BAND,FRIENDS AND NEIGHBOURS,RE,6,2
14/5/1954,8,NORMAN WISDOM,DON'T LAUGH AT ME ('CAUSE I'M A FOOL),9,3,13
14/5/1954,9,GUY MITCHELL,A DIME AND A DOLLAR,RE,8,2
14/5/1954,10,JOAN REGAN,SOMEONE ELSE'S ROSES,New,10,1
14/5/1954,11,ALMA COGAN,BELL BOTTOM BLUES,10,4,9
14/5/1954,11,MAX BYGRAVES,THE GANG THAT SANG HEART OF MY HEART,New,11,1
