chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
16/4/1972,1,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,AMAZING GRACE,1,1,4
16/4/1972,2,NILSSON,WITHOUT YOU,2,1,12
16/4/1972,3,RINGO STARR,BACK OFF BOOGALOO,4,3,4
16/4/1972,4,CHIFFONS,SWEET TALKING GUY,5,4,6
16/4/1972,5,ELVIS PRESLEY,UNTIL IT'S TIME FOR YOU TO GO,19,5,4
16/4/1972,6,THE NEW SEEKERS,"BEG, STEAL OR BORROW",3,2,8
16/4/1972,7,TOM JONES,YOUNG NEW MEXICAN PUPPETEER,7,7,4
16/4/1972,8,ARGENT,HOLD YOUR HEAD UP,6,5,8
16/4/1972,9,JO JO GUNNE,RUN RUN RUN,17,9,5
16/4/1972,10,GILBERT O'SULLIVAN,ALONE AGAIN (NATURALLY),8,3,8
16/4/1972,11,NEIL YOUNG,HEART OF GOLD,10,10,7
16/4/1972,12,LES CRANE,DESIDERATA,9,7,10
16/4/1972,13,LABI SIFFRE,"CRYING, LAUGHING, LOVING, LYING",11,11,5
16/4/1972,14,VICKY LEANDROS,COME WHAT MAY,26,14,3
16/4/1972,15,TYRANNOSAURUS REX,DEBORA/ONE INCH ROCK,12,12,4
16/4/1972,16,THE SUPREMES,FLOY JOY,14,9,8
16/4/1972,17,OLIVIA NEWTON-JOHN,WHAT IS LIFE,18,16,7
16/4/1972,18,MARMALADE,RADANCER,21,18,4
16/4/1972,19,JOHNNY NASH,STIR IT UP,24,19,4
16/4/1972,20,DAVID CASSIDY,COULD IT BE FOREVER/CHERISH,34,20,3
16/4/1972,21,THE PARTRIDGE FAMILY,IT'S ONE OF THOSE NIGHTS,15,11,9
16/4/1972,22,DON MCLEAN,AMERICAN PIE,16,2,14
16/4/1972,23,MIDDLE OF THE ROAD,SACRAMENTO,28,23,4
16/4/1972,24,LINDISFARNE,MEET ME ON THE CORNER,13,5,9
16/4/1972,25,CHELSEA FOOTBALL TEAM,BLUE IS THE COLOUR,23,5,9
16/4/1972,26,THE TEMPTATIONS,TAKE A LOOK AROUND,39,26,2
16/4/1972,27,GREYHOUND,I AM WHAT I AM,25,25,5
16/4/1972,28,JOHNNY CASH AND THE EVANGEL TEMPLE CHOIR,A THING CALLED LOVE,37,28,2
16/4/1972,29,ENGELBERT HUMPERDINCK,TOO BEAUTIFUL TO LAST,20,14,8
16/4/1972,30,PAUL SIMON,MOTHER AND CHILD REUNION,22,5,10
16/4/1972,31,JUDY COLLINS,AMAZING GRACE,RE,5,44
16/4/1972,32,CHICORY TIP,SON OF MY FATHER,30,1,13
16/4/1972,33,MICHAEL JACKSON,GOT TO BE THERE,27,5,11
16/4/1972,34,THE NEW SEEKERS,I'D LIKE TO TEACH THE WORLD TO SING (IN PERFECT HARMONY),29,1,19
16/4/1972,35,SLY AND THE FAMILY STONE,RUNNIN' AWAY,45,35,2
16/4/1972,36,DANIEL BOONE,BEAUTIFUL SUNDAY,33,33,3
16/4/1972,37,DEEP PURPLE,NEVER BEFORE,42,35,4
16/4/1972,38,DONNIE ELBERT,I CAN'T HELP MYSELF,31,11,9
16/4/1972,39,THE FOUR TOPS,BERNADETTE {1972},35,23,7
16/4/1972,40,THE DRIFTERS,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972},41,39,4
16/4/1972,41,THE SWEET,POPPA JOE,38,11,12
16/4/1972,42,ELTON JOHN,ROCKET MAN,New,42,1
16/4/1972,43,MUNGO JERRY,OPEN UP,New,43,1
16/4/1972,44,NEIL REID,MOTHER OF MINE,44,2,17
16/4/1972,45,RAMSEY LEWIS,WADE IN THE WATER,50,45,2
16/4/1972,46,THE OSMONDS,DOWN BY THE LAZY RIVER,40,40,5
16/4/1972,47,C.C.S.,BROTHER,32,25,8
16/4/1972,48,NEIL REID,THAT'S WHAT I WANT TO BE,RE,48,2
16/4/1972,49,PROCOL HARUM,A WHITER SHADE OF PALE {1972},New,49,1
16/4/1972,50,BLUE HAZE,SMOKE GETS IN YOUR EYES,43,32,6
