chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
14/12/1956,1,JOHNNIE RAY,JUST WALKIN' IN THE RAIN,1,1,10
14/12/1956,2,FRANKIE VAUGHAN,THE GREEN DOOR,2,2,6
14/12/1956,3,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES,6,3,6
14/12/1956,4,BILL HALEY AND HIS COMETS,RIP IT UP,4,4,6
14/12/1956,5,GUY MITCHELL,SINGING THE BLUES,14,5,2
14/12/1956,6,PLATTERS,MY PRAYER,7,4,7
14/12/1956,7,EDDIE FISHER,CINDY OH CINDY,11,7,4
14/12/1956,8,FRANKIE LAINE,A WOMAN IN LOVE,3,1,15
14/12/1956,9,ELVIS PRESLEY,HOUND DOG,5,2,13
14/12/1956,10,BING CROSBY AND GRACE KELLY,TRUE LOVE,10,10,4
14/12/1956,11,WINIFRED ATWELL,MAKE IT A PARTY,13,11,8
14/12/1956,11,ELVIS PRESLEY,BLUE MOON,9,9,5
14/12/1956,13,RONNIE HILTON,TWO DIFFERENT WORLDS,14,13,6
14/12/1956,14,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA,12,6,12
14/12/1956,15,JIMMY YOUNG,MORE,8,4,12
14/12/1956,15,DICKIE VALENTINE,CHRISTMAS ISLAND,22,15,2
14/12/1956,17,ELVIS PRESLEY,LOVE ME TENDER,19,17,2
14/12/1956,18,TONY BRENT,CINDY OH CINDY,28,18,3
14/12/1956,19,VERA LYNN,A HOUSE WITH LOVE IN IT,17,17,8
14/12/1956,20,JIM LOWE AND THE HIGH FIVES,THE GREEN DOOR,27,8,8
14/12/1956,21,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE,17,3,18
14/12/1956,22,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW,16,11,13
14/12/1956,23,TOMMY STEELE AND THE STEELMEN,SINGING THE BLUES,New,23,1
14/12/1956,24,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK,RE,1,31
14/12/1956,25,PAT BOONE,FRIENDLY PERSUASION,24,24,2
14/12/1956,26,VINCE MARTIN AND THE TARRIERS,"CINDY, OH CINDY",New,26,1
14/12/1956,27,GLEN MASON,THE GREEN DOOR,26,24,5
14/12/1956,28,BILL HALEY AND HIS COMETS,RUDY'S ROCK,RE,28,2
14/12/1956,29,PERRY COMO,MORE,RE,10,12
14/12/1956,30,LITTLE RICHARD,RIP IT UP,New,30,1
