chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
17/8/1975,1,THE STYLISTICS,I CAN'T GIVE YOU ANYTHING (BUT MY LOVE),1,1,5
17/8/1975,2,ROD STEWART,SAILING,24,2,2
17/8/1975,3,ROGER WHITTAKER,THE LAST FAREWELL,5,3,5
17/8/1975,4,TYPICALLY TROPICAL,BARBADOS,2,1,8
17/8/1975,5,SMOKIE,IF YOU THINK YOU KNOW HOW TO LOVE ME,3,3,6
17/8/1975,6,GEORGE MCCRAE,IT'S BEEN SO LONG,8,6,6
17/8/1975,7,BILLIE JO SPEARS,BLANKET ON THE GROUND,11,7,7
17/8/1975,8,KC AND THE SUNSHINE BAND,THAT'S THE WAY (I LIKE IT),23,8,4
17/8/1975,9,THE BEE GEES,JIVE TALKIN',6,5,9
17/8/1975,10,MOMENTS,DOLLY MY LOVE,13,10,6
17/8/1975,11,BAY CITY ROLLERS,GIVE A LITTLE LOVE,4,1,7
17/8/1975,12,ADRIAN BAKER,SHERRY,10,10,6
17/8/1975,13,LINDA LEWIS,IT'S IN HIS KISS,9,6,7
17/8/1975,14,BIMBO JET,EL BIMBO,19,14,5
17/8/1975,15,GLADYS KNIGHT AND THE PIPS,THE BEST THING THAT EVER HAPPENED TO ME,20,15,4
17/8/1975,16,BRIAN HYLAND,SEALED WITH A KISS {1975},12,7,9
17/8/1975,17,SENSATIONAL ALEX HARVEY BAND,DELILAH,7,7,5
17/8/1975,18,BIDDU ORCHESTRA,SUMMER OF '42,26,18,4
17/8/1975,19,DAVID BOWIE,FAME,30,19,4
17/8/1975,20,WOMBLES,SUPER WOMBLE,28,20,3
17/8/1975,21,T. REX,NEW YORK CITY,17,15,7
17/8/1975,22,SUSAN CADOGAN,LOVE ME BABY,22,22,6
17/8/1975,23,JUDGE DREAD,JE T'AIME,16,9,8
17/8/1975,24,LINDA CARR AND THE LOVE SQUAD,HIGHWIRE,15,15,7
17/8/1975,25,MIKE HARDING,ROCHDALE COWBOY,36,25,4
17/8/1975,26,DAVID CASSIDY,I WRITE THE SONGS/GET IT UP FOR LOVE,18,11,8
17/8/1975,27,GARY BENSON,DON'T THROW IT ALL AWAY,35,27,3
17/8/1975,28,HOT CHOCOLATE,A CHILD'S PRAYER,43,28,3
17/8/1975,29,GLITTER BAND,LOVE IN THE SUN,40,29,3
17/8/1975,30,CRISPY AND COMPANY,BRAZIL,41,30,2
17/8/1975,31,EAGLES,ONE OF THESE NIGHTS,38,31,3
17/8/1975,32,THE CAPTAIN AND TENNILLE,LOVE WILL KEEP US TOGETHER,32,32,4
17/8/1975,33,SPARKS,GET IN THE SWING,27,27,6
17/8/1975,34,JOHNNY NASH,TEARS ON MY PILLOW,14,1,11
17/8/1975,35,KENNY,JULIE ANN,47,35,2
17/8/1975,36,MIKE BATT WITH NEW EDITION,SUMMERTIME CITY,49,36,2
17/8/1975,37,RAY STEVENS,MISTY,25,2,10
17/8/1975,38,MUD,ONE NIGHT,33,32,4
17/8/1975,39,ERIC CLAPTON,KNOCKIN' ON HEAVEN'S DOOR,48,39,2
17/8/1975,40,MAJOR HARRIS,LOVE WON'T LET ME WAIT,42,40,3
17/8/1975,41,BING CROSBY,THAT'S WHAT LIFE IS ALL ABOUT,46,41,3
17/8/1975,42,MFSB,SEXY,39,37,5
17/8/1975,43,PROCOL HARUM,PANDORA'S BOX,New,43,1
17/8/1975,44,GLORIA GAYNOR,ALL I NEED IS YOUR SWEET LOVIN',45,44,3
17/8/1975,45,JASPER CARROTT,FUNKY MOPED/MAGIC ROUNDABOUT,50,45,2
17/8/1975,46,AL MATTHEWS,FOOL,New,46,1
17/8/1975,47,MIKE POST COALITION,AFTERNOON OF THE RHINO,RE,47,2
17/8/1975,48,CHRIS SPEDDING,MOTOR BIKING,New,48,1
17/8/1975,49,THE RITCHIE FAMILY,BRAZIL,New,49,1
17/8/1975,50,AL WILSON,THE SNAKE,New,50,1
