chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
17/1/1971,1,CLIVE DUNN,GRANDAD,1,1,9
17/1/1971,2,T. REX,RIDE A WHITE SWAN,4,2,14
17/1/1971,3,MCGUINNESS FLINT,WHEN I'M DEAD AND GONE,3,2,10
17/1/1971,4,THE JACKSON 5,I'LL BE THERE,5,4,10
17/1/1971,5,THE KINKS,APEMAN,11,5,7
17/1/1971,6,DAVE EDMUNDS,I HEAR YOU KNOCKING,2,1,10
17/1/1971,7,GEORGE HARRISON,MY SWEET LORD,New,7,1
17/1/1971,8,JUDY COLLINS,AMAZING GRACE,19,8,8
17/1/1971,9,ELVIS PRESLEY,YOU DON'T HAVE TO SAY YOU LOVE ME,17,9,3
17/1/1971,10,EQUALS,BLACK SKIN BLUE EYED BOYS,15,10,6
17/1/1971,11,JOHNNY JOHNSON AND THE BANDWAGON,BLAME IT ON THE PONY EXPRESS,8,7,9
17/1/1971,12,GLEN CAMPBELL,IT'S ONLY MAKE BELIEVE,6,4,10
17/1/1971,13,MIXTURES,PUSHBIKE SONG,24,13,2
17/1/1971,14,NEIL DIAMOND,CRACKLIN' ROSIE,7,3,12
17/1/1971,15,ANDY WILLIAMS,HOME LOVIN' MAN,9,7,10
17/1/1971,16,BADFINGER,NO MATTER WHAT,34,16,3
17/1/1971,17,GILBERT O'SULLIVAN,NOTHING RHYMED,10,8,9
17/1/1971,18,FRANKIE VALLI,YOU'RE READY NOW,13,13,7
17/1/1971,19,CHAIRMEN OF THE BOARD,YOU'VE GOT ME DANGLING ON A STRING,12,5,11
17/1/1971,20,KEN DODD,BROKEN HEARTED,16,15,8
17/1/1971,21,TOM JONES,SHE'S A LADY,42,21,2
17/1/1971,22,DAWN,CANDIDA,40,22,2
17/1/1971,23,FRANK SINATRA,MY WAY,21,5,87
17/1/1971,24,THE SUPREMES,STONED LOVE,48,24,2
17/1/1971,25,JOHN PAUL JOANS,THE MAN FROM NAZARETH,30,25,5
17/1/1971,26,"ASHTON, GARDNER AND DYKE",RESURRECTION SHUFFLE,45,26,2
17/1/1971,27,WEATHERMEN,IT'S THE SAME OLD SONG,43,27,2
17/1/1971,28,ANNE MURRAY,SNOWBIRD,23,23,14
17/1/1971,29,STATUS QUO,IN MY CHAIR,27,21,12
17/1/1971,30,CLIFF RICHARD,SUNNY HONEY GIRL,New,30,1
17/1/1971,31,JACKIE LEE,RUPERT,29,29,4
17/1/1971,32,PETER NOONE AND HERMAN'S HERMITS,LADY BARBARA,14,13,11
17/1/1971,33,TONY CHRISTIE,LAS VEGAS,38,33,3
17/1/1971,34,GERRY MONROE,MY PRAYER,18,9,11
17/1/1971,35,THE BEE GEES,LONELY DAYS,33,33,8
17/1/1971,36,THE CARPENTERS,WE'VE ONLY JUST BEGUN,37,36,3
17/1/1971,37,ELTON JOHN,YOUR SONG,New,37,1
17/1/1971,38,JIMI HENDRIX EXPERIENCE,VOODOO CHILE,22,1,12
17/1/1971,39,BOBBY BLOOM,HEAVY MAKES YOU HAPPY,31,31,3
17/1/1971,40,DON FARDON,INDIAN RESERVATION,26,3,16
17/1/1971,41,CCS,WHOLE LOTTA LOVE,28,13,13
17/1/1971,42,MOTOWN SPINNERS,IT'S A SHAME,25,20,11
17/1/1971,43,DOROTHY SQUIRES,MY WAY,41,25,22
17/1/1971,44,WHITE PLAINS,JULIE DO YA LOVE ME?,32,8,14
17/1/1971,45,MATTHEWS' SOUTHERN COMFORT,WOODSTOCK,36,1,18
17/1/1971,46,ELVIS PRESLEY,I'VE LOST YOU,20,9,11
17/1/1971,47,ELVIS PRESLEY,THE WONDER OF YOU,RE,1,21
17/1/1971,48,STEVIE WONDER,HEAVEN HELP US ALL,35,29,10
17/1/1971,49,EDGAR BROUGHTON BAND,APACHE DROPOUT,New,49,1
17/1/1971,50,SHIRLEY BASSEY,SOMETHING,RE,4,22
