chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
17/10/1971,1,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE,1,1,8
17/10/1971,2,REDBONE,THE WITCH QUEEN OF NEW ORLEANS,9,2,5
17/10/1971,3,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM",2,2,8
17/10/1971,4,JAMES TAYLOR,YOU'VE GOT A FRIEND,4,4,9
17/10/1971,5,THE FOUR TOPS,SIMPLE GAME,12,5,5
17/10/1971,6,FORTUNES,"FREEDOM COME, FREEDOM GO",10,6,7
17/10/1971,7,SHIRLEY BASSEY,FOR ALL WE KNOW,6,6,11
17/10/1971,8,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER,5,2,10
17/10/1971,9,THE TAMS,HEY GIRL DON'T BOTHER ME,3,1,13
17/10/1971,10,TITANIC,SULTANA,14,10,5
17/10/1971,11,CCS,TAP TURNS ON THE WATER,8,5,8
17/10/1971,12,DANYEL GERARD,BUTTERFLY,13,12,6
17/10/1971,13,ENGELBERT HUMPERDINCK,"ANOTHER TIME, ANOTHER PLACE",15,13,7
17/10/1971,14,ARETHA FRANKLIN,SPANISH HARLEM,21,14,4
17/10/1971,15,MUNGO JERRY,YOU DON'T HAVE TO BE IN THE ARMY TO FIGHT IN THE WAR,18,13,6
17/10/1971,16,JETHRO TULL,LIFE IS A LONG SONG/UP THE POOL,11,11,6
17/10/1971,17,MARMALADE,COUSIN NORMAN,7,6,8
17/10/1971,18,JOAN BAEZ,THE NIGHT THEY DROVE OLD DIXIE DOWN,23,18,3
17/10/1971,19,AL GREEN,TIRED OF BEING ALONE,28,19,3
17/10/1971,20,BAY CITY ROLLERS,KEEP ON DANCING,19,19,6
17/10/1971,21,THE CARPENTERS,SUPERSTAR/FOR ALL WE KNOW,26,21,6
17/10/1971,22,TOM JONES,TILL,New,22,1
17/10/1971,23,VINCE HILL,LOOK AROUND,29,23,5
17/10/1971,24,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST,20,17,11
17/10/1971,25,SCOTT ENGLISH,BRANDY,33,25,3
17/10/1971,26,THE SUPREMES,NATHAN JONES,16,5,10
17/10/1971,27,HOT CHOCOLATE,I BELIEVE (IN LOVE),17,8,9
17/10/1971,28,CAT STEVENS,MOON SHADOW,22,22,9
17/10/1971,29,ELVIS PRESLEY,I'M LEAVIN',27,27,4
17/10/1971,30,BUFFY SAINTE-MARIE,SOLDIER BLUE,24,7,15
17/10/1971,31,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE,25,2,16
17/10/1971,32,CLODAGH RODGERS,LADY LOVE BUG,38,32,3
17/10/1971,33,ELGINS,PUT YOURSELF IN MY PLACE,34,33,3
17/10/1971,34,DIANA ROSS,I'M STILL WAITING,30,1,13
17/10/1971,35,LOS POP TOPS,MAMMY BLUE,35,35,3
17/10/1971,36,THE MOVE,CHINATOWN,New,36,1
17/10/1971,37,SPRINGWATER,I WILL RETURN,New,37,1
17/10/1971,38,AUTUMN,MY LITTLE GIRL,48,38,2
17/10/1971,39,SETTLERS,THE LIGHTNING TREE,41,39,2
17/10/1971,40,ROGER WHITTAKER,MAMMY BLUE,36,36,4
17/10/1971,41,THE DELFONICS,READY OR NOT HERE I COME (CAN'T HIDE FROM LOVE),44,41,2
17/10/1971,42,THE SWEET,ALEXANDER GRAHAM BELL,43,42,2
17/10/1971,43,CAROLE KING,IT'S TOO LATE/I FEEL THE EARTH MOVE,31,6,12
17/10/1971,44,KEN DODD,WHEN LOVE COMES ROUND AGAIN,37,19,16
17/10/1971,45,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP,39,1,21
17/10/1971,46,THE WHO,LET'S SEE ACTION,New,46,1
17/10/1971,47,CURVED AIR,BACK STREET LUV,32,4,12
17/10/1971,48,NEWBEATS,RUN BABY RUN,New,48,1
17/10/1971,49,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO,New,49,1
17/10/1971,50,FRANK SINATRA,MY WAY,42,5,121
