chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
6/6/1999,1,BAZ LUHRMANN,EVERYBODY'S FREE (TO WEAR SUNSCREEN),New,1,1
6/6/1999,2,SHANKS & BIGFOOT,SWEET LIKE CHOCOLATE,1,1,3
6/6/1999,3,CHEMICAL BROTHERS,HEY BOY HEY GIRL,New,3,1
6/6/1999,4,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH,3,3,4
6/6/1999,5,WISEGUYS,OOH LA LA,2,2,2
6/6/1999,6,ANOTHER LEVEL,FROM THE HEART,New,6,1
6/6/1999,7,BACKSTREET BOYS,I WANT IT THAT WAY,9,1,5
6/6/1999,8,SIXPENCE NONE THE RICHER,KISS ME,5,4,3
6/6/1999,9,CHICANE FT MAIRE BRENNAN,SALTWATER,6,6,2
6/6/1999,10,JAMIROQUAI,CANNED HEAT,4,4,2
6/6/1999,11,GERI HALLIWELL,LOOK AT ME,10,2,4
6/6/1999,12,TLC,NO SCRUBS,12,3,11
6/6/1999,13,PRECIOUS,SAY IT AGAIN,8,6,3
6/6/1999,14,BOYZONE,YOU NEEDED ME,7,1,4
6/6/1999,15,RED HOT CHILI PEPPERS,SCAR TISSUE,New,15,1
6/6/1999,16,21ST CENTURY GIRLS,21ST CENTURY GIRLS,New,16,1
6/6/1999,17,HEPBURN,I QUIT,15,8,3
6/6/1999,18,SUGAR RAY,EVERY MORNING,18,10,3
6/6/1999,19,PHATS & SMALL,TURN AROUND,17,2,10
6/6/1999,20,SUPERGRASS,PUMPING ON YOUR STEREO,11,11,2
6/6/1999,21,DJ SAKIN & FRIENDS,NOMANSLAND (DAVID'S SONG),14,14,2
6/6/1999,22,FEEDER,INSOMNIA,New,22,1
6/6/1999,23,NEW RADICALS,YOU GET WHAT YOU GIVE,20,5,11
6/6/1999,24,SHED SEVEN,DISCO DOWN,13,13,2
6/6/1999,25,BRITNEY SPEARS,BABY 1 MORE TIME,27,1,16
6/6/1999,26,BLONDIE,NOTHING IS REAL BUT THE GIRL,New,26,1
6/6/1999,27,MAURO PICOTTO,LIZARD (GONNA GET YOU),New,27,1
6/6/1999,28,1999 MANCHESTER UNITED SQUAD,LIFT IT HIGH (ALL ABOUT BELIEF),16,11,3
6/6/1999,29,CARTOONS,WITCH DOCTOR,30,2,11
6/6/1999,30,NO DOUBT,NEW,New,30,1
6/6/1999,31,WESTLIFE,SWEAR IT AGAIN,24,1,7
6/6/1999,32,STEREOPHONICS,PICK A PART THAT'S NEW,26,4,5
6/6/1999,33,BASEMENT JAXX,RED ALERT,23,5,7
6/6/1999,34,OSMONDS,CRAZY HORSES,New,34,1
6/6/1999,35,VARIOUS ARTISTS,THANK ABBA FOR THE MUSIC,32,4,10
6/6/1999,36,MARTINE MCCUTCHEON,PERFECT MOMENT,29,1,9
6/6/1999,37,CHIEFTANS FT THE CORRS,I KNOW MY LOVE,New,37,1
6/6/1999,38,NAS FT PUFF DADDY,HATE ME NOW,25,14,3
6/6/1999,39,TRAVIS,DRIFTWOOD,31,13,3
6/6/1999,40,LEILANI,DO YOU WANT ME?,New,40,1
6/6/1999,41,GARBAGE,YOU LOOK SO FINE,19,19,2
6/6/1999,42,BRYAN ADAMS,CLOUD NUMBER 9,28,6,5
6/6/1999,43,FATBOY SLIM,RIGHT HERE RIGHT NOW,37,2,7
6/6/1999,44,OFFSPRING,WHY DON'T YOU GET A JOB?,34,2,6
6/6/1999,45,ENGLANDS'S BARMY ARMY,COME ON ENGLAND!,New,45,1
6/6/1999,46,TRINA & TAMARA,WHAT'D YOU COME HERE FOR?,New,46,1
6/6/1999,47,STATUS QUO,LITTLE WHITE LIES,New,47,1
6/6/1999,48,PETE HELLER,BIG LOVE,40,12,5
6/6/1999,49,GAY DAD,JOY!,22,22,2
6/6/1999,50,911,PRIVATE NUMBER,38,3,5
6/6/1999,51,UNDERWORLD,JUMBO,21,21,2
6/6/1999,52,REDMAN,DA GOODNESS,New,52,1
6/6/1999,53,MR. OIZO,FLAT BEAT,51,1,12
6/6/1999,54,TEXAS,IN OUR LIFETIME,41,4,7
6/6/1999,55,LOST WITNESS,HAPPINESS HAPPENING,33,18,3
6/6/1999,56,1000 CLOWNS,(NOT THE) GREATEST RAPPER,39,23,4
6/6/1999,57,POWERHOUSE FT DUANE HARDEN,WHAT YOU NEED,36,13,4
6/6/1999,58,EMINEM,MY NAME IS,49,2,10
6/6/1999,59,DOUBLE SIX,BREAKDOWN,New,59,1
6/6/1999,60,MIKE & THE MECHANICS,NOW THAT YOU'VE GONE,35,35,2
6/6/1999,61,CELEDA,BE YOURSELF,New,61,1
6/6/1999,62,STEPS,BETTER BEST FORGOTTEN,47,2,13
6/6/1999,63,FIERCE,DAYZ LIKE THAT,42,11,5
6/6/1999,64,VENGABOYS,WE LIKE TO PARTY! (THE VENGABUS),59,3,14
6/6/1999,65,WHITNEY HOUSTON,IT'S NOT RIGHT BUT IT'S OKAY,58,3,15
6/6/1999,66,TQ,BYE BYE BABY,60,7,7
6/6/1999,67,BUSTA RHYMES FT JANET,WHAT'S IT GONNA BE?!,50,6,7
6/6/1999,68,BOYZONE,WHEN THE GOING GETS TOUGH,57,1,14
6/6/1999,69,STEPS,HEARTBEAT/TRAGEDY,65,1,30
6/6/1999,70,SUPER FURRY ANIMALS,NORTHERN LITES,56,11,4
6/6/1999,71,BEASTIE BOYS,REMOTE CONTROL/3 MCS & 1DJ,48,21,3
6/6/1999,72,HONEYZ,LOVE OF A LIFETIME,67,9,8
6/6/1999,73,DELERIUM,SILENCE,New,73,1
6/6/1999,74,LAPTOP,NOTHING TO DECLARE,New,74,1
6/6/1999,75,SKUNK ANANSIE,SECRETLY,43,16,4
6/6/1999,76,JOSE NUNEZ FT OCTAHVIA,HOLD ON,44,44,2
6/6/1999,77,SHALOM,NEWS FOR YOU,New,77,1
6/6/1999,78,ATB,9PM (TILL I COME) (GERMAN IMPORT),72,72,7
6/6/1999,79,GEORGE MICHAEL & MARY J.BLIGE,AS,77,4,13
6/6/1999,80,AGENDA,HEAVEN,New,80,1
6/6/1999,81,MAVERICKS,SOMEONE SHOULD TELL HER,45,45,2
6/6/1999,82,REGULAR FRIES,KING KONG,New,82,1
6/6/1999,83,CAST,BEAT MAMA,74,9,6
6/6/1999,84,BUMP & FLEX FT KALLAGHAN,GOT MYSELF TOGETHER,New,84,1
6/6/1999,85,BILLIE,HONEY TO THE BEE,RE,3,10
6/6/1999,86,LENNY KRAVITZ,FLY AWAY,81,1,12
6/6/1999,87,ANOTHER LEVEL,BE ALONE NO MORE,73,11,10
6/6/1999,88,CATATONIA,DEAD FROM THE WAIST DOWN,RE,7,9
6/6/1999,89,OLMEC HEADS,SPIRITUALISED,New,89,1
6/6/1999,90,MANIC STREET PREACHERS,YOU STOLE THE SUN FROM MY HEART,86,5,12
6/6/1999,91,YO-YO'S,RUMBLE(D),New,91,1
6/6/1999,92,KELE LE ROC,MY LOVE,84,8,9
6/6/1999,93,TEVIN CAMPBELL,ANOTHER WAY,New,93,1
6/6/1999,94,REEF,SWEETY,46,46,2
6/6/1999,95,ROBBIE WILLIAMS,MILLENNIUM,RE,1,25
6/6/1999,96,GEORGE MICHAEL,OUTSIDE,RE,2,19
6/6/1999,97,ATB,9PM (TILL I COME) (AUSTRALIAN IMPORT),New,97,1
6/6/1999,98,I-CHING FT DJ PATRICK REID,SOUL STORM/WAYS OF LOVE,New,98,1
