chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
17/3/1985,1,PHILIP BAILEY WITH PHIL COLLINS,EASY LOVER,2,1,3
17/3/1985,2,ALISON MOYET,THAT OLE DEVIL CALLED LOVE,11,2,2
17/3/1985,3,MADONNA,MATERIAL GIRL,3,3,4
17/3/1985,4,PAUL YOUNG,EVERY TIME YOU GO AWAY,9,4,3
17/3/1985,5,STEPHEN 'TIN TIN' DUFFY,KISS ME,4,4,4
17/3/1985,6,DEAD OR ALIVE,YOU SPIN ME ROUND (LIKE A RECORD),1,1,19
17/3/1985,7,JERMAINE JACKSON,DO WHAT YOU DO,7,7,7
17/3/1985,8,DAVID CASSIDY,THE LAST KISS,6,6,5
17/3/1985,9,GO WEST,WE CLOSE OUR EYES,16,9,5
17/3/1985,10,ELAINE PAIGE AND BARBARA DICKSON,I KNOW HIM SO WELL,8,1,13
17/3/1985,11,THE COMMODORES,NIGHTSHIFT,5,3,9
17/3/1985,12,NIK KERSHAW,WIDE BOY,15,12,2
17/3/1985,13,BRUCE SPRINGSTEEN,DANCING IN THE DARK,13,4,24
17/3/1985,14,SARAH BRIGHTMAN AND PAUL MILES-KINGSTON,PIE JESU,New,14,1
17/3/1985,15,BILLY BRAGG,BETWEEN THE WARS (EP),33,15,2
17/3/1985,16,PRINCE AND THE REVOLUTION,LET'S GO CRAZY/TAKE ME WITH U,10,7,5
17/3/1985,17,POWER STATION,SOME LIKE IT HOT,37,17,2
17/3/1985,18,SHEILA E,THE BELLE OF ST MARK,24,18,7
17/3/1985,19,NEW EDITION,MR. TELEPHONE MAN,26,19,5
17/3/1985,20,LOOSE ENDS,HANGIN' ON A STRING (CONTEMPLATING),22,20,5
17/3/1985,21,ASHFORD AND SIMPSON,SOLID,12,3,17
17/3/1985,22,SHAKIN' STEVENS,BREAKING UP MY HEART,14,14,4
17/3/1985,23,DON HENLEY,THE BOYS OF SUMMER,20,12,10
17/3/1985,24,KING,LOVE AND PRIDE {1985},17,2,12
17/3/1985,25,BIG DADDY,DANCING IN THE DARK (EP),45,25,3
17/3/1985,26,DARYL HALL AND JOHN OATES,METHOD OF MODERN LOVE,21,21,8
17/3/1985,27,EDDY AND THE SOUL BAND,THEME FROM SHAFT,23,13,5
17/3/1985,28,PHYLLIS NELSON,MOVE CLOSER,44,28,7
17/3/1985,29,ZZ TOP,LEGS,18,16,5
17/3/1985,30,HOWARD JONES,THINGS CAN ONLY GET BETTER,19,6,7
17/3/1985,31,DAVID ESSEX,FALLING ANGELS RIDING,29,29,6
17/3/1985,32,BRUCE SPRINGSTEEN,COVER ME,RE,32,7
17/3/1985,33,STARVATION,STARVATION/TAM-TAM POUR L'ETHIOPE,36,33,3
17/3/1985,34,GLENN FREY,THE HEAT IS ON,41,34,5
17/3/1985,35,THE ALARM,ABSOLUTE REALITY,40,35,4
17/3/1985,36,BRYAN ADAMS,RUN TO YOU,27,11,12
17/3/1985,37,THIRD WORLD,NOW THAT WE'VE FOUND LOVE {1985},46,37,3
17/3/1985,38,KING,WON'T YOU HOLD MY HAND NOW,New,38,1
17/3/1985,39,DAVID GRANT AND JAKI GRAHAM,COULD IT BE I'M FALLING IN LOVE,New,39,1
17/3/1985,40,THE COOL NOTES,SPEND THE NIGHT,New,40,1
17/3/1985,41,CHANGE,LET'S GO TOGETHER,53,41,2
17/3/1985,42,HAZELL DEAN,NO FOOL (FOR LOVE),42,41,4
17/3/1985,43,PAT BENATAR,LOVE IS A BATTLEFIELD {1985},New,43,1
17/3/1985,44,CHICAGO,YOU'RE THE INSPIRATION,31,14,9
17/3/1985,45,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,PUMP ME UP,61,45,2
17/3/1985,46,KILLING JOKE,LOVE LIKE BLOOD,28,16,8
17/3/1985,47,KIRSTY MACCOLL,A NEW ENGLAND,25,7,11
17/3/1985,48,BRYAN ADAMS,SOMEBODY,62,48,2
17/3/1985,49,BILLY CONNOLLY,SUPER GRAN,47,47,3
17/3/1985,50,MATT BIANCO,MORE THAN I CAN BEAR,56,50,4
17/3/1985,51,REO SPEEDWAGON,CAN'T FIGHT THIS FEELING,71,51,4
17/3/1985,52,THE COLOUR FIELD,THINKING OF YOU,30,12,9
17/3/1985,53,THE JESUS AND MARY CHAIN,NEVER UNDERSTAND,58,47,4
17/3/1985,54,THE ART OF NOISE,CLOSE (TO THE EDIT),34,8,19
17/3/1985,55,THE KANE GANG,GUN LAW,54,54,3
17/3/1985,56,SHARPE AND NUMAN,CHANGE YOUR MIND,32,17,7
17/3/1985,57,BILLY OCEAN,LOVERBOY,35,15,10
17/3/1985,58,BARNBRACK,BELFAST,74,58,5
17/3/1985,59,ALVIN STARDUST,GOT A LITTLE HEARTACHE,84,59,2
17/3/1985,60,PRINCE,1999/LITTLE RED CORVETTE,39,2,10
17/3/1985,61,SLADE,MYSTERIOUS MIZSTER JONES,New,61,1
17/3/1985,62,ERIC CLAPTON,FOREVER MAN,51,51,3
17/3/1985,63,MAN PARRISH,BOOGIE DOWN (BRONX),New,63,1
17/3/1985,64,MEAT LOAF,PIECE OF THE ACTION,New,64,1
17/3/1985,65,MICK JAGGER,JUST ANOTHER NIGHT,38,32,6
17/3/1985,66,PHIL COLLINS,SUSSUDIO,52,12,9
17/3/1985,67,FOREIGNER,I WANT TO KNOW WHAT LOVE IS,43,1,16
17/3/1985,68,OLLIE AND JERRY,ELECTRIC BOOGALOO,57,57,3
17/3/1985,69,RUSS ABBOT,ATMOSPHERE,49,7,13
17/3/1985,70,JOAN ARMATRADING,TEMPTATION,65,65,4
17/3/1985,71,RAY PARKER Jr.,GHOSTBUSTERS,60,2,31
17/3/1985,72,CASHMERE,WE NEED LOVE,New,72,1
17/3/1985,73,HAROLD FALTERMEYER,AXEL F,New,73,1
17/3/1985,74,DAVID BOWIE AND THE PAT METHENY GROUP,THIS IS NOT AMERICA,50,14,7
17/3/1985,75,STRAWBERRY SWITCHBLADE,LET HER GO,New,75,1
17/3/1985,76,SIMON MAY,EASTENDERS,83,76,2
17/3/1985,77,TIME ZONE,WORLD DESTRUCTION,55,44,11
17/3/1985,78,CHINA CRISIS,BLACK MAN RAY,81,78,2
17/3/1985,79,CHRIS REA,STAINSBY GIRLS,96,79,2
17/3/1985,80,KURTIS BLOW,PARTY TIME {1985},67,67,2
17/3/1985,81,EVERYTHING BUT THE GIRL,WHEN ALL'S WELL,New,81,1
17/3/1985,82,GARY NUMAN AND THE TUBEWAY ARMY,1978-79 VOLUME 2,New,82,1
17/3/1985,83,JENNY BURTON,BAD HABITS,78,78,3
17/3/1985,84,GODLEY AND CREME,CRY,New,84,1
17/3/1985,85,BOOTHILL FOOT TAPPERS,JEALOUSY,New,85,1
17/3/1985,86,DIONNE WARWICK AND BARRY MANILOW,RUN TO ME,86,86,2
17/3/1985,87,THE SISTERS OF MERCY,NO TIME TO CRY,63,63,3
