chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
7/1/1965,1,THE BEATLES,I FEEL FINE,1,1,6
7/1/1965,2,GEORGIE FAME,YEH YEH,7,2,4
7/1/1965,3,PETULA CLARK,DOWNTOWN,2,2,9
7/1/1965,4,TWINKLE,TERRY,10,4,7
7/1/1965,5,VAL DOONICAN,WALK TALL,3,3,13
7/1/1965,6,GENE PITNEY,I'M GONNA BE STRONG,4,2,9
7/1/1965,7,SANDIE SHAW,GIRL DON'T COME,11,7,5
7/1/1965,8,PJ PROBY,SOMEWHERE,9,8,5
7/1/1965,9,CLIFF RICHARD,I COULD EASILY FALL,6,6,5
7/1/1965,10,THE MOODY BLUES,GO NOW,19,10,5
7/1/1965,11,THE BACHELORS,NO ARMS CAN EVER HOLD YOU,8,7,6
7/1/1965,12,FREDDIE AND THE DREAMERS,I UNDERSTAND,5,5,10
7/1/1965,13,THE SEARCHERS,WHAT HAVE THEY DONE TO THE RAIN?,16,13,6
7/1/1965,14,GERRY AND THE PACEMAKERS,FERRY CROSS THE MERSEY,22,14,4
7/1/1965,15,ADAM FAITH,MESSAGE TO MARTHA (KENTUCKY BLUEBIRD),12,12,7
7/1/1965,16,THE ROLLING STONES,LITTLE RED ROOSTER,14,1,8
7/1/1965,17,SOUNDS ORCHESTRAL,CAST YOUR FATE TO THE WIND,17,17,6
7/1/1965,18,JIM REEVES,THERE'S A HEARTACHE FOLLOWING ME,21,6,10
7/1/1965,19,THE KINKS,ALL DAY AND ALL OF THE NIGHT,26,2,11
7/1/1965,20,THE SHADOWS,GENIE WITH THE LIGHT BROWN LAMP,24,20,6
7/1/1965,21,THE SUPREMES,BABY LOVE,18,1,12
7/1/1965,22,ROY ORBISON,PRETTY PAPER,13,6,8
7/1/1965,23,MATT MONRO,WALK AWAY,27,4,17
7/1/1965,24,ELVIS PRESLEY,BLUE CHRISTMAS,15,11,6
7/1/1965,25,JULIE ROGERS,LIKE A CHILD,20,20,5
7/1/1965,26,LORNE GREENE,RINGO,30,26,4
7/1/1965,27,FOURMOST,BABY I NEED YOUR LOVIN',28,27,7
7/1/1965,28,DUSTY SPRINGFIELD,LOSING YOU,29,9,12
7/1/1965,29,WAYNE FONTANA AND THE MINDBENDERS,"UM, UM, UM, UM, UM, UM",36,5,14
7/1/1965,30,HERMAN'S HERMITS,SHOW ME GIRL,32,19,8
7/1/1965,31,JOE LOSS ORCHESTRA,MARCH OF THE MODS,RE,31,6
7/1/1965,32,ROCKIN' BERRIES,HE'S IN TOWN,31,3,13
7/1/1965,33,HELMUT ZACHARIAS,TOKYO MELODY,37,9,11
7/1/1965,34,KEN DODD,SO DEEP IS THE NIGHT,33,31,7
7/1/1965,35,JULIE ROGERS,THE WEDDING,38,3,22
7/1/1965,36,MATT MONRO,FOR MAMA,23,23,3
7/1/1965,37,BRIAN POOLE AND THE TREMELOES,THREE BELLS,41,37,2
7/1/1965,38,FOUR PENNIES,BLACK GIRL,47,20,11
7/1/1965,39,THEM,BABY PLEASE DON'T GO,New,39,1
7/1/1965,40,LARRY CUNNINGHAM AND THE MIGHTY AVONS,TRIBUTE TO JIM REEVES,43,40,5
7/1/1965,41,FRANCOISE HARDY,ET MEME,35,35,2
7/1/1965,42,THE EVERLY BROTHERS,GONE GONE GONE,RE,36,5
7/1/1965,43,BRENDA LEE,CHRISTMAS WILL BE JUST ANOTHER LONELY DAY,25,25,5
7/1/1965,44,ROY ORBISON,"OH, PRETTY WOMAN",48,1,18
7/1/1965,45,JOY STRINGS,A STARRY NIGHT,34,34,4
7/1/1965,46,GUNTER KALLMANN,ELISABETH SERENADE,39,39,3
7/1/1965,47,JIM REEVES,I WON'T FORGET YOU,RE,3,26
7/1/1965,48,SEEKERS,I'LL NEVER FIND ANOTHER YOU,New,48,1
7/1/1965,49,LONG AND THE SHORT,CHOC ICE,40,40,3
7/1/1965,50,PEDDLERS,LET THE SUNSHINE IN,New,50,1
