chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
17/2/1956,1,DEAN MARTIN,MEMORIES ARE MADE OF THIS,4,1,2
17/2/1956,2,TENNESSEE ERNIE FORD,SIXTEEN TONS,1,1,7
17/2/1956,3,LOU BUSCH,ZAMBESI,7,3,4
17/2/1956,4,FRANK SINATRA,(LOVE IS) THE TENDER TRAP,2,2,5
17/2/1956,5,BILL HAYES,THE BALLAD OF DAVY CROCKETT,3,2,7
17/2/1956,6,DREAMWEAVERS,IT'S ALMOST TOMORROW,16,6,2
17/2/1956,7,FRANK SINATRA,LOVE AND MARRIAGE,5,3,6
17/2/1956,8,HILLTOPPERS,ONLY YOU,8,8,4
17/2/1956,9,KAY STARR,ROCK AND ROLL WALTZ,New,9,1
17/2/1956,10,DON CHERRY,BAND OF GOLD,19,10,2
17/2/1956,11,NAT 'KING' COLE,DREAMS CAN TELL A LIE,12,11,4
17/2/1956,12,LONNIE DONEGAN,ROCK ISLAND LINE,9,8,7
17/2/1956,13,DAVE KING WITH THE KEYNOTES,MEMORIES ARE MADE OF THIS,New,13,1
17/2/1956,14,TENNESSEE ERNIE FORD,THE BALLAD OF DAVY CROCKETT,10,3,6
17/2/1956,15,BILL HALEY AND HIS COMETS,ROCK-A-BEATIN' BOOGIE,6,4,8
17/2/1956,16,DICK JAMES WITH STEPHEN JAMES AND HIS CHUMS,ROBIN HOOD/THE BALLAD OF DAVY CROCKETT,14,14,5
17/2/1956,17,GARY MILLER,ROBIN HOOD,11,10,6
17/2/1956,17,EDMUND HOCKRIDGE,YOUNG AND FOOLISH,New,17,1
17/2/1956,19,JOHNNIE RAY,WHO'S SORRY NOW,New,19,1
17/2/1956,20,MAX BYGRAVES,THE BALLAD OF DAVY CROCKETT,New,20,1
